ts,event_fraction,cumulative_size_fraction
16,0.616,0.0767855681086185
16,0.617,0.07696062736502017
16,0.618,0.07713568662142184
16,0.619,0.0773107458778235
16,0.62,0.07748580513422516
16,0.621,0.07766086439062683
16,0.622,0.0778359236470285
16,0.623,0.07801098290343017
16,0.624,0.07818604215983183
16,0.625,0.0783611014162335
16,0.626,0.07853616067263516
16,0.627,0.07871121992903683
16,0.628,0.0788862791854385
16,0.629,0.07906133844184016
16,0.63,0.07923639769824183
16,0.631,0.0794114569546435
16,0.632,0.07958651621104516
16,0.633,0.07976157546744683
16,0.634,0.07993663472384849
16,0.635,0.08011169398025016
16,0.636,0.08028675323665183
16,0.637,0.0804618124930535
16,0.638,0.08063687174945516
16,0.639,0.08081193100585682
16,0.64,0.08098699026225849
16,0.641,0.08116204951866016
16,0.642,0.08133710877506183
16,0.643,0.0815121680314635
16,0.644,0.08168722728786515
16,0.645,0.08186228654426682
16,0.646,0.08203734580066849
16,0.647,0.08221240505707016
16,0.648,0.08238746431347183
16,0.649,0.08256252356987348
16,0.65,0.08273758282627515
16,0.651,0.08291264208267682
16,0.652,0.08308770133907849
16,0.653,0.08326276059548016
16,0.654,0.08343781985188181
16,0.655,0.08361287910828348
16,0.656,0.08378793836468515
16,0.657,0.08396299762108682
16,0.658,0.08413805687748849
16,0.659,0.08431311613389014
16,0.66,0.08448817539029181
16,0.661,0.08466323464669348
16,0.662,0.08483829390309515
16,0.663,0.08501335315949682
16,0.664,0.08518841241589847
16,0.665,0.08536347167230014
16,0.666,0.08553853092870181
16,0.667,0.08571359018510348
16,0.668,0.08588864944150515
16,0.669,0.0860637086979068
16,0.67,0.08623876795430847
16,0.671,0.08641382721071014
16,0.672,0.0865888864671118
16,0.673,0.08676394572351348
16,0.674,0.08693900497991514
16,0.675,0.0871140642363168
16,0.676,0.08728912349271847
16,0.677,0.08746418274912013
16,0.678,0.0876392420055218
16,0.679,0.08781430126192347
16,0.68,0.08798936051832514
16,0.681,0.0881644197747268
16,0.682,0.08833947903112846
16,0.683,0.08851453828753013
16,0.684,0.0886895975439318
16,0.685,0.08886465680033347
16,0.686,0.08903971605673514
16,0.687,0.08921477531313679
16,0.6880000000000001,0.08938983456953846
16,0.6890000000000001,0.08956489382594013
16,0.6900000000000001,0.0897399530823418
16,0.6910000000000001,0.08991501233874347
16,0.6920000000000001,0.09012138048930689
16,0.6930000000000001,0.09035479283117577
16,0.6940000000000001,0.09058820517304465
16,0.6950000000000001,0.09082161751491355
16,0.6960000000000001,0.09105502985678243
16,0.6970000000000001,0.09128844219865132
16,0.6980000000000001,0.09152185454052021
16,0.6990000000000001,0.0917552668823891
16,0.7000000000000001,0.09198867922425798
16,0.7010000000000001,0.09222209156612687
16,0.7020000000000001,0.09245550390799576
16,0.7030000000000001,0.09268891624986464
16,0.704,0.09292232859173351
16,0.705,0.09315574093360239
16,0.706,0.09338915327547129
16,0.707,0.09362256561734017
16,0.708,0.09385597795920905
16,0.709,0.09408939030107795
16,0.71,0.09432280264294683
16,0.711,0.09455621498481573
16,0.712,0.09478962732668461
16,0.713,0.0950230396685535
16,0.714,0.09525645201042239
16,0.715,0.09548986435229127
16,0.716,0.09572327669416016
16,0.717,0.09595668903602905
16,0.718,0.09619010137789794
16,0.719,0.09642351371976682
16,0.72,0.09665692606163571
16,0.721,0.0968903384035046
16,0.722,0.09712375074537348
16,0.723,0.09735716308724238
16,0.724,0.09759057542911126
16,0.725,0.09782398777098014
16,0.726,0.09805740011284904
16,0.727,0.09829081245471792
16,0.728,0.09852422479658682
16,0.729,0.0987576371384557
16,0.73,0.09899104948032458
16,0.731,0.09922446182219348
16,0.732,0.09945787416406236
16,0.733,0.09969128650593125
16,0.734,0.09992469884780014
16,0.735,0.10015811118966902
16,0.736,0.10039152353153791
16,0.737,0.1006249358734068
16,0.738,0.10085834821527569
16,0.739,0.10109176055714458
16,0.74,0.10132517289901347
16,0.741,0.10155858524088235
16,0.742,0.10179199758275123
16,0.743,0.10202540992462013
16,0.744,0.10225882226648901
16,0.745,0.10249223460835791
16,0.746,0.10272564695022679
16,0.747,0.10295905929209567
16,0.748,0.10319247163396457
16,0.749,0.10342588397583345
16,0.75,0.10365929631770233
16,0.751,0.10389270865957123
16,0.752,0.10412612100144011
16,0.753,0.104359533343309
16,0.754,0.1045929456851779
16,0.755,0.10482635802704678
16,0.756,0.10505977036891567
16,0.757,0.10529318271078456
16,0.758,0.10552659505265344
16,0.759,0.10576000739452233
16,0.76,0.10599341973639122
16,0.761,0.1062268320782601
16,0.762,0.106460244420129
16,0.763,0.10669365676199788
16,0.764,0.10692706910386676
16,0.765,0.10716048144573566
16,0.766,0.10739389378760454
16,0.767,0.10762730612947344
16,0.768,0.10788340033398325
16,0.769,0.10817516576131936
16,0.77,0.10846693118865547
16,0.771,0.10875869661599158
16,0.772,0.10905046204332769
16,0.773,0.1093422274706638
16,0.774,0.10963399289799991
16,0.775,0.10992575832533602
16,0.776,0.11021752375267213
16,0.777,0.11050928918000824
16,0.778,0.11080105460734435
16,0.779,0.11109282003468046
16,0.78,0.11138458546201657
16,0.781,0.11167635088935268
16,0.782,0.11196811631668879
16,0.783,0.1122598817440249
16,0.784,0.11255164717136101
16,0.785,0.11284341259869712
16,0.786,0.11313517802603323
16,0.787,0.11342694345336934
16,0.788,0.11371870888070545
16,0.789,0.11401047430804157
16,0.79,0.11430223973537768
16,0.791,0.11459400516271379
16,0.792,0.1148857705900499
16,0.793,0.115177536017386
16,0.794,0.11546930144472212
16,0.795,0.11576106687205823
16,0.796,0.11605283229939434
16,0.797,0.11634459772673045
16,0.798,0.11663636315406656
16,0.799,0.11692812858140267
16,0.8,0.11721989400873876
16,0.801,0.11751165943607488
16,0.802,0.11780342486341099
16,0.803,0.1180951902907471
16,0.804,0.1183869557180832
16,0.805,0.11867872114541932
16,0.806,0.11897048657275543
16,0.807,0.11926225200009154
16,0.808,0.11955401742742765
16,0.809,0.11984578285476376
16,0.81,0.12013754828209987
16,0.811,0.12042931370943598
16,0.812,0.12072107913677209
16,0.8130000000000001,0.1210128445641082
16,0.8140000000000001,0.12131934340850321
16,0.8150000000000001,0.12166946192130654
16,0.8160000000000001,0.12201958043410988
16,0.8170000000000001,0.1223696989469132
16,0.8180000000000001,0.12271981745971654
16,0.8190000000000001,0.12306993597251988
16,0.8200000000000001,0.1234200544853232
16,0.8210000000000001,0.12377017299812654
16,0.8220000000000001,0.12412029151092986
16,0.8230000000000001,0.1244704100237332
16,0.8240000000000001,0.12482052853653654
16,0.8250000000000001,0.12517064704933986
16,0.8260000000000001,0.1255207655621432
16,0.8270000000000001,0.12587088407494654
16,0.8280000000000001,0.12622100258774985
16,0.8290000000000001,0.12657112110055319
16,0.8300000000000001,0.12692123961335652
16,0.8310000000000001,0.12727135812615986
16,0.8320000000000001,0.1276214766389632
16,0.833,0.12797159515176648
16,0.834,0.12832171366456982
16,0.835,0.12867183217737316
16,0.836,0.12902195069017647
16,0.837,0.1293720692029798
16,0.838,0.12972218771578314
16,0.839,0.13007230622858648
16,0.84,0.13042242474138982
16,0.841,0.13077254325419313
16,0.842,0.13112266176699647
16,0.843,0.1314727802797998
16,0.844,0.1318350890107413
16,0.845,0.13224356060901188
16,0.846,0.13265203220728244
16,0.847,0.13306050380555298
16,0.848,0.13346897540382355
16,0.849,0.13387744700209409
16,0.85,0.13428591860036465
16,0.851,0.1346943901986352
16,0.852,0.13510286179690575
16,0.853,0.13551133339517632
16,0.854,0.13591980499344686
16,0.855,0.13632827659171742
16,0.856,0.13673674818998796
16,0.857,0.13714521978825853
16,0.858,0.1375536913865291
16,0.859,0.13796216298479963
16,0.86,0.1383706345830702
16,0.861,0.13877910618134073
16,0.862,0.1391875777796113
16,0.863,0.13959604937788184
16,0.864,0.1400045209761524
16,0.865,0.140464503950904
16,0.866,0.14093132863464178
16,0.867,0.14139815331837957
16,0.868,0.14186497800211734
16,0.869,0.14233180268585513
16,0.87,0.1427986273695929
16,0.871,0.1432654520533307
16,0.872,0.14373227673706845
16,0.873,0.14419910142080625
16,0.874,0.144665926104544
16,0.875,0.1451327507882818
16,0.876,0.14559957547201957
16,0.877,0.14606640015575736
16,0.878,0.14653322483949513
16,0.879,0.1470000495232329
16,0.88,0.1474984234586249
16,0.881,0.1480236012278299
16,0.882,0.1485487789970349
16,0.883,0.14907395676623988
16,0.884,0.14959913453544488
16,0.885,0.15012431230464987
16,0.886,0.15064949007385486
16,0.887,0.15117466784305988
16,0.888,0.15169984561226488
16,0.889,0.15222502338146987
16,0.89,0.15275020115067486
16,0.891,0.15327537891987986
16,0.892,0.15383531067770845
16,0.893,0.15441884153238067
16,0.894,0.1550023723870529
16,0.895,0.1555859032417251
16,0.896,0.1561694340963973
16,0.897,0.15675296495106952
16,0.898,0.15733649580574174
16,0.899,0.15792002666041396
16,0.9,0.15850355751508619
16,0.901,0.1590870883697584
16,0.902,0.15972110721695568
16,0.903,0.16036299115709512
16,0.904,0.16100487509723455
16,0.905,0.161646759037374
16,0.906,0.16228864297751344
16,0.907,0.1629305269176529
16,0.908,0.16357241085779234
16,0.909,0.16422019782966596
16,0.91,0.1649204348552726
16,0.911,0.16562067188087928
16,0.912,0.16632090890648593
16,0.913,0.1670211459320926
16,0.914,0.16772138295769926
16,0.915,0.16842161998330593
16,0.916,0.16913906907376658
16,0.917,0.16989765918484048
16,0.918,0.1706562492959144
16,0.919,0.1714148394069883
16,0.92,0.1721734295180622
16,0.921,0.17293201962913607
16,0.922,0.17372690492025422
16,0.923,0.17454384811679532
16,0.924,0.1753607913133364
16,0.925,0.1761777345098775
16,0.926,0.1769946777064186
16,0.927,0.17786751460829933
16,0.928,0.17874281089030766
16,0.929,0.179618107172316
16,0.93,0.18049340345432435
16,0.931,0.18141571708475845
16,0.932,0.18234936645223399
16,0.933,0.18328301581970954
16,0.934,0.18421680845161587
16,0.935,0.18520881090455865
16,0.936,0.18620081335750144
16,0.937,0.18719281581044422
16,0.9380000000000001,0.18821098007099435
16,0.9390000000000001,0.18926133560940434
16,0.9400000000000001,0.19031169114781432
16,0.9410000000000001,0.19137531920120962
16,0.9420000000000001,0.19248402782508686
16,0.9430000000000001,0.19359273644896408
16,0.9440000000000001,0.19473388188027493
16,0.9450000000000001,0.19590094358961935
16,0.9460000000000001,0.1970849161400301
16,0.9470000000000001,0.19831033093484177
16,0.9480000000000001,0.1995450996050728
16,0.9490000000000001,0.2008288674853517
16,0.9500000000000001,0.202121002816387
16,0.9510000000000001,0.2034631237821331
16,0.9520000000000001,0.2048238134518642
16,0.9530000000000001,0.20622428750307747
16,0.9540000000000001,0.20766667259347227
16,0.9550000000000001,0.2091412125351805
16,0.9560000000000001,0.21065839275732837
16,0.9570000000000001,0.21223109886770727
16,0.9580000000000001,0.21385311870838808
16,0.9590000000000001,0.21552673865005098
16,0.96,0.21725413407450803
16,0.961,0.2190364592659866
16,0.962,0.22088046234765907
16,0.963,0.22278603233065755
16,0.964,0.2247582499301935
16,0.965,0.22681374156725995
16,0.966,0.22894624975607406
16,0.967,0.23117731137591718
16,0.968,0.23351206154874357
16,0.969,0.23596523959621973
16,0.97,0.23855628122297212
16,0.971,0.24130065030819506
16,0.972,0.2442220996461165
16,0.973,0.24734187132958407
16,0.974,0.25068289665762133
16,0.975,0.254286969997911
16,0.976,0.25825017285961227
16,0.977,0.26273136176703843
16,0.978,0.267895866381656
16,0.979,0.27389614605140544
16,0.98,0.2814763406251016
16,0.981,0.29299289506981496
16,0.982,0.31511153877341763
16,0.983,0.34156742930003586
16,0.984,0.37029423632810826
16,0.985,0.4006452986014526
16,0.986,0.4323070458641289
16,0.987,0.4651339788579077
16,0.988,0.49903299883286373
16,0.989,0.5339713877357686
16,0.99,0.5699391967464797
16,0.991,0.6069121776386601
16,0.992,0.6448809629518499
16,0.993,0.6838652761404163
16,0.994,0.7239292985816523
16,0.995,0.7651180327764774
16,0.996,0.8075400501443271
16,0.997,0.8514260375622269
16,0.998,0.8972064868198589
16,0.999,0.9456703323848017
16,1.0,1.0
32,0.0,0.0
32,0.001,0.00010450624818118
32,0.002,0.00020901249636236
32,0.003,0.00031351874454354
32,0.004,0.00041802499272472
32,0.005,0.0005225312409059
32,0.006,0.00062703748908708
32,0.007,0.00073154373726826
32,0.008,0.00083604998544944
32,0.009000000000000001,0.0009405562336306201
32,0.01,0.0010450624818118
32,0.011,0.0011495687299929798
32,0.012,0.00125407497817416
32,0.013000000000000001,0.00135858122635534
32,0.014,0.00146308747453652
32,0.015,0.0015675937227176999
32,0.016,0.00167209997089888
32,0.017,0.00177660621908006
32,0.018000000000000002,0.0018811124672612402
32,0.019,0.00198561871544242
32,0.02,0.0020901249636236
32,0.021,0.00219463121180478
32,0.022,0.0022991374599859596
32,0.023,0.00240364370816714
32,0.024,0.00250814995634832
32,0.025,0.0026126562045295
32,0.026000000000000002,0.00271716245271068
32,0.027,0.00282166870089186
32,0.028,0.00292617494907304
32,0.029,0.0030306811972542202
32,0.03,0.0031351874454353997
32,0.031,0.00323969369361658
32,0.032,0.00334419994179776
32,0.033,0.0034487061899789403
32,0.034,0.00355321243816012
32,0.035,0.0036577186863413
32,0.036000000000000004,0.0037622249345224804
32,0.037,0.00386673118270366
32,0.038,0.00397123743088484
32,0.039,0.00407574367906602
32,0.04,0.0041802499272472
32,0.041,0.00428475617542838
32,0.042,0.00438926242360956
32,0.043000000000000003,0.004493768671790741
32,0.044,0.004598274919971919
32,0.045,0.0047027811681531
32,0.046,0.00480728741633428
32,0.047,0.00491179366451546
32,0.048,0.00501629991269664
32,0.049,0.00512080616087782
32,0.05,0.005225312409059
32,0.051000000000000004,0.00532981865724018
32,0.052000000000000005,0.00543432490542136
32,0.053,0.00553883115360254
32,0.054,0.00564333740178372
32,0.055,0.0057478436499648995
32,0.056,0.00585234989814608
32,0.057,0.00595685614632726
32,0.058,0.0060613623945084405
32,0.059000000000000004,0.00616586864268962
32,0.06,0.0062703748908707994
32,0.061,0.00637488113905198
32,0.062,0.00647938738723316
32,0.063,0.00658389363541434
32,0.064,0.00668839988359552
32,0.065,0.0067929061317767
32,0.066,0.006897412379957881
32,0.067,0.00700191862813906
32,0.068,0.00710642487632024
32,0.069,0.007210931124501421
32,0.07,0.0073154373726826
32,0.07100000000000001,0.0074199436208637806
32,0.07200000000000001,0.007524449869044961
32,0.073,0.0076289561172261395
32,0.074,0.00773346236540732
32,0.075,0.0078379686135885
32,0.076,0.00794247486176968
32,0.077,0.008046981109950859
32,0.078,0.00815148735813204
32,0.079,0.00825599360631322
32,0.08,0.0083604998544944
32,0.081,0.00846500610267558
32,0.082,0.00856951235085676
32,0.083,0.00867401859903794
32,0.084,0.00877852484721912
32,0.085,0.0088830310954003
32,0.08600000000000001,0.008987537343581481
32,0.08700000000000001,0.00909204359176266
32,0.088,0.009196549839943838
32,0.089,0.00930105608812502
32,0.09,0.0094055623363062
32,0.091,0.00951006858448738
32,0.092,0.00961457483266856
32,0.093,0.00971908108084974
32,0.094,0.00982358732903092
32,0.095,0.0099280935772121
32,0.096,0.01003259982539328
32,0.097,0.01013710607357446
32,0.098,0.01024161232175564
32,0.099,0.01034611856993682
32,0.1,0.010450624818118
32,0.101,0.01055513106629918
32,0.10200000000000001,0.01065963731448036
32,0.10300000000000001,0.010764143562661541
32,0.10400000000000001,0.01086864981084272
32,0.105,0.0109731560590239
32,0.106,0.01107766230720508
32,0.107,0.011182168555386259
32,0.108,0.01128667480356744
32,0.109,0.01139118105174862
32,0.11,0.011495687299929799
32,0.111,0.01160019354811098
32,0.112,0.01170469979629216
32,0.113,0.01180920604447334
32,0.114,0.01191371229265452
32,0.115,0.0120182185408357
32,0.116,0.012122724789016881
32,0.117,0.01222723103719806
32,0.11800000000000001,0.01233173728537924
32,0.11900000000000001,0.012436243533560421
32,0.12,0.012540749781741599
32,0.121,0.01264525602992278
32,0.122,0.01274976227810396
32,0.123,0.012854268526285139
32,0.124,0.01295877477446632
32,0.125,0.0130632810226475
32,0.126,0.01316778727082868
32,0.127,0.01327229351900986
32,0.128,0.01337679976719104
32,0.129,0.01348130601537222
32,0.13,0.0135858122635534
32,0.131,0.01369031851173458
32,0.132,0.013794824759915761
32,0.133,0.01389933100809694
32,0.134,0.01400383725627812
32,0.135,0.014108343504459301
32,0.136,0.01421284975264048
32,0.137,0.01431735600082166
32,0.138,0.014421862249002841
32,0.139,0.014526368497184021
32,0.14,0.0146308747453652
32,0.14100000000000001,0.014735380993546382
32,0.14200000000000002,0.014839887241727561
32,0.14300000000000002,0.01494439348990874
32,0.14400000000000002,0.015048899738089922
32,0.145,0.015153405986271098
