ts,subset_size,replicate,alpha,xmin,ks,n_tail,tail_fraction,contributing_fibrils
4096,40,65,2.7269912251122888,6,0.0027840851911615783,192574,0.006017391797781339,40
4096,40,66,2.6949581286951263,5,0.0030535744795454622,290180,0.00883597386892729,40
4096,40,67,2.7144746760803606,6,0.0030970808773046477,187035,0.005926304509422328,40
4096,40,68,2.67651656888101,6,0.0033024371437222477,190485,0.006014001888324293,40
4096,40,69,2.6903647229119514,6,0.0036522501021599707,187275,0.0058725291006512135,40
4096,40,70,2.703170853594926,5,0.003505610902336642,276484,0.008557115100508437,40
4096,40,71,2.7100599679137147,6,0.0034560003851056287,190011,0.0059407578773875425,40
4096,40,72,2.7079529251431325,6,0.0034751048550731856,189217,0.005903580539989936,40
4096,40,73,2.7202201049258155,5,0.002698626269284077,274102,0.008609609692898625,40
4096,40,74,2.723251544954069,5,0.004458739322260263,272168,0.008485770383723513,40
4096,40,75,2.6992260960860306,6,0.004014865144203794,190947,0.005952959563695922,40
4096,40,76,2.7152588329145795,5,0.0033471333150700278,279286,0.008619803919722856,40
4096,40,77,2.6993660156312975,6,0.003214467316322911,204011,0.00615590033108811,40
4096,40,78,2.6962015370348973,6,0.003924498749315886,189219,0.005947103188820141,40
4096,40,79,2.7016956324347627,6,0.0030677417715652133,193607,0.005980001756253131,40
4096,40,80,2.6865677548008864,6,0.003026588778725303,200703,0.0061398251310941674,40
4096,40,81,2.695359002865741,6,0.0040649031079258435,198000,0.006074153263035133,40
4096,40,82,2.70893561027741,6,0.0030937021196668635,197503,0.006059995746714681,40
4096,40,83,2.677346921314507,6,0.004269990944568924,199396,0.006151955295059279,40
4096,40,84,2.703350945556605,6,0.0035141706852674925,188496,0.005883608455870533,40
4096,40,85,2.6969760884500715,6,0.0030601909892895574,205112,0.006219228407797541,40
4096,40,86,2.6808514009523807,6,0.004008942338286636,193307,0.006042120903305936,40
4096,40,87,2.690100349443149,6,0.003213224252752722,194747,0.006064560931481083,40
4096,40,88,2.7003025190737757,6,0.004044322506972953,187623,0.005845980050951005,40
4096,40,89,2.716530357083653,5,0.0037170042461609487,279729,0.00868358298710735,40
4096,40,90,2.6768234287407675,6,0.0034048510883635252,195127,0.006059248768917665,40
4096,40,91,2.7116583491422066,6,0.004104477851054833,196696,0.006049388494954732,40
4096,40,92,2.687114586921298,6,0.003966176197709559,191755,0.005964314825248422,40
4096,40,93,2.6947689300951687,6,0.003222327136130798,202470,0.006217491901783588,40
4096,40,94,2.7049197695544387,5,0.0037282393045052764,272733,0.008548155363906138,40
4096,40,95,2.702484539078749,6,0.0033939395211511902,190820,0.005957364042802983,40
4096,40,96,2.6966157264805903,5,0.004670348915618627,273487,0.00859867885316154,40
4096,40,97,2.6905927071613847,6,0.0034780052834615383,191254,0.005970533559113118,40
4096,40,98,2.685294177518976,6,0.0032559534304283932,188533,0.0059462472595279104,40
4096,40,99,2.7157786851054526,5,0.00336512077389145,270094,0.008515717775718253,40
4096,50,0,2.69723869383675,6,0.002897408907013732,243375,0.006040185306308314,50
8192,10,0,2.7320648109496255,8,0.006597645147131792,24808,0.0030893462137451997,10
8192,10,1,3.8721672462018035,1,0.008247260810441248,7799165,1.0,10
8192,10,2,2.763176671039164,7,0.007339074088937969,28129,0.0036779194343569376,10
8192,10,3,3.8341691859098144,1,0.008537513744684366,8499443,1.0,10
8192,10,4,2.624842607475136,8,0.00802976542426903,25293,0.003258318451063968,10
8192,10,5,3.8018952616758317,1,0.008438307444510906,8396457,1.0,10
8192,10,6,3.889686604951125,1,0.008504849966255112,7732683,1.0,10
8192,10,7,3.823999969421147,1,0.008911814816689567,8833361,1.0,10
8192,10,8,2.6841467981239218,6,0.005879694379582134,43817,0.005464561972026312,10
8192,10,9,3.8934653694531036,1,0.007784817026551538,7901274,1.0,10
8192,10,10,2.835278302663739,5,0.001481957348446028,67600,0.008225491381850915,10
8192,10,11,3.778641429288755,1,0.009329800709887315,8468761,1.0,10
8192,10,12,3.8466981726358864,1,0.00844205015067867,8327445,1.0,10
8192,10,13,2.699058712604079,5,0.005081074459726109,71934,0.008674748659727576,10
8192,10,14,3.937257675313051,1,0.007455108483157891,7377072,1.0,10
8192,10,15,2.789168086003975,5,0.003668241733847055,68956,0.008343132686856299,10
8192,10,16,2.725869813414034,6,0.005934088890112599,45660,0.005751342483753654,10
8192,10,17,3.817032198317876,1,0.008682133742023979,7742649,1.0,10
8192,10,18,3.873174843878207,1,0.008032335601792506,7774484,1.0,10
8192,10,19,3.8481892196262457,1,0.008293221057073752,7640116,1.0,10
8192,10,20,3.8366927294483872,1,0.008369296890967215,8176628,1.0,10
8192,10,21,3.9257823997188845,1,0.007675308557678506,7458847,1.0,10
8192,10,22,3.8687914280914497,1,0.007853693610834767,7460649,1.0,10
8192,10,23,3.8686504440327285,1,0.008452179617717714,7968615,1.0,10
8192,10,24,2.7457592439396143,6,0.005143235208416863,46601,0.00582966849788554,10
8192,10,25,2.641272295089727,6,0.007548307274058308,51844,0.006088638999398112,10
8192,10,26,2.6126934138365807,8,0.008143902199076403,28605,0.003478108828025058,10
8192,10,27,2.817402504378074,8,0.006958783819103198,22577,0.0028930339862617725,10
8192,10,28,3.8178714170467902,1,0.008388275890797048,8605718,1.0,10
8192,10,29,2.7096004434776457,5,0.005595416824023314,69570,0.008349253961695202,10
8192,10,30,3.8422031635401224,1,0.008227395331322662,7526180,1.0,10
8192,10,31,2.828472622083763,4,0.007796518830397947,92215,0.012420729708273473,10
8192,10,32,3.884928624843948,1,0.007924501394097061,7651997,1.0,10
8192,10,33,2.68902976214107,8,0.004445230744107964,28886,0.0034119215510813178,10
8192,10,34,2.6120040330432124,6,0.0056866385922152984,55530,0.006412207605411705,10
8192,10,35,2.6838895911936542,6,0.003693452671669206,51107,0.0060930668965262355,10
8192,10,36,3.8881774540155303,1,0.008028929620700564,7482393,1.0,10
8192,10,37,2.680982245314956,7,0.005041767858757984,37348,0.004536679958777773,10
8192,10,38,2.695700308681429,8,0.00589945757014787,25311,0.0031146115779972644,10
8192,10,39,3.940350659151678,1,0.007389871021473593,7850948,1.0,10
8192,10,40,2.77443196959269,8,0.003396183451954027,24650,0.003100551319533008,10
8192,10,41,3.856129070990968,1,0.008680240527970007,7905054,1.0,10
8192,10,42,3.8948407311416666,1,0.00838814969277335,7323093,1.0,10
8192,10,43,2.710043258228121,5,0.00707595780722825,60920,0.007918549683569972,10
8192,10,44,3.7984505141883,1,0.009249815227560965,8538413,1.0,10
8192,10,45,2.6635831771536704,6,0.006413213074775492,49875,0.005860305130666298,10
8192,10,46,2.8317884695010833,5,0.006174563379001241,67777,0.008037590741158437,10
8192,10,47,3.8996249553645215,1,0.00842166078653861,7644020,1.0,10
8192,10,48,3.8471219323344914,1,0.008067144086069566,8160206,1.0,10
8192,10,49,2.6927063620630207,5,0.006073340722884901,79247,0.008992987814011843,10
8192,10,50,2.7789933076618945,6,0.006115997314632637,45600,0.005714156823530297,10
8192,10,51,3.860408351077388,1,0.008066923785035596,7885549,1.0,10
8192,10,52,3.873949763190386,1,0.008247882999398604,7747362,1.0,10
8192,10,53,2.7000323708296965,7,0.008069310999327645,30944,0.003952746893394375,10
8192,10,54,3.847527835466632,1,0.008127494139584468,7890478,1.0,10
8192,10,55,3.8800152222369917,1,0.007932459478991238,8037888,1.0,10
8192,10,56,3.938876758725881,1,0.0071062508427147675,6903115,1.0,10
8192,10,57,2.750642178321053,6,0.001914545027151493,46174,0.0057711195051940575,10
8192,10,58,3.81050113437977,1,0.00862009810681863,7744537,1.0,10
8192,10,59,2.6656838248184056,7,0.008045587463294368,34197,0.004230133513241108,10
8192,10,60,3.785423420342834,1,0.008829236441022403,8432418,1.0,10
8192,10,61,3.828370449442811,1,0.008540059645657294,8132718,1.0,10
8192,10,62,3.834939098021451,1,0.008850909458128053,7909359,1.0,10
8192,10,63,3.9030480959718856,1,0.007691103714824621,7719552,1.0,10
8192,10,64,3.936004803906369,1,0.0074506773208384836,7267210,1.0,10
8192,10,65,2.7249698428956943,5,0.003750159143519949,72087,0.008937335254029129,10
8192,10,66,3.8808456129152185,1,0.008610460096916017,7834153,1.0,10
8192,10,67,3.849884267248466,1,0.008726709040709268,7784609,1.0,10
8192,10,68,3.8181598717722363,1,0.00810841368239723,8498422,1.0,10
8192,10,69,2.791134572348279,5,0.001980094019690015,64061,0.008318671568104846,10
8192,10,70,3.842529460842714,1,0.008349586617831362,8072458,1.0,10
8192,10,71,3.888807762007021,1,0.007638624745116118,7927924,1.0,10
8192,10,72,2.8277931423474185,5,0.0039078983579018955,66927,0.008116217117872812,10
8192,10,73,3.887000919511825,1,0.008104953765653677,7394941,1.0,10
8192,10,74,3.794006486570744,1,0.0086863003039781,8658797,1.0,10
8192,10,75,2.7446749353393796,5,0.006455245513355523,59004,0.00795627956686793,10
8192,10,76,2.662328051364008,8,0.007129503564071271,29681,0.00366249652179439,10
8192,10,77,3.89236916283486,1,0.007615657202217463,8160199,1.0,10
8192,10,78,2.7294968523937118,7,0.002685506663210213,38821,0.004390213671917673,10
8192,10,79,2.7984869082137513,5,0.004376101591342163,63469,0.007958714848560085,10
8192,10,80,2.68538489655171,7,0.00606915693234078,32268,0.003987831355318888,10
8192,10,81,3.83685807822958,1,0.008246422414563415,8059769,1.0,10
8192,10,82,3.8964255959175795,1,0.0075891777220453704,7704923,1.0,10
8192,10,83,2.8823199661866354,5,0.0045713193730279045,57997,0.007513524395732408,10
8192,10,84,3.8872623197397314,1,0.00853230903118285,7178109,1.0,10
8192,10,85,2.7062382257366617,7,0.0040947825843784535,32912,0.0041916327053822975,10
8192,10,86,3.839890788349007,1,0.00883622948541074,8078279,1.0,10
8192,10,87,2.7642547444719514,6,0.0021884968569417795,45432,0.005633264930346747,10
8192,10,88,3.7902708078147427,1,0.008937271832881954,8523473,1.0,10
8192,10,89,3.8285557406917077,1,0.00885312784197656,7226036,1.0,10
8192,10,90,3.8827588597514495,1,0.00823934975385765,8248737,1.0,10
8192,10,91,3.8509832344087416,1,0.008369057943554692,7902179,1.0,10
8192,10,92,3.8419032813127156,1,0.008657668021391562,8033387,1.0,10
8192,10,93,2.7726481677267016,6,0.00607709946077295,44391,0.005490601869706339,10
8192,10,94,2.6315881401049146,7,0.007822625206683198,36253,0.004257062057661801,10
8192,10,95,2.6773988564356426,7,0.005691033070850948,34430,0.0042482828263135895,10
8192,10,96,2.643633805999805,8,0.007640387437344298,28763,0.0034607459271292977,10
8192,10,97,2.6711986736521323,8,0.006260764048027001,25668,0.0030532927337866087,10
8192,10,98,3.85362228194255,1,0.008155964361823531,8201033,1.0,10
8192,10,99,2.8129762029646392,5,0.007470398483602314,56598,0.0074124413712139065,10
8192,20,0,2.6530671377164765,8,0.00576171953464244,52893,0.003244811065963347,20
8192,20,1,3.858102895028624,1,0.00846424450153771,15841543,1.0,20
8192,20,2,2.7233071386506627,8,0.00491017616572198,50476,0.003050207935761688,20
8192,20,3,2.754666658011042,7,0.006027428234371746,66749,0.004072966441121627,20
8192,20,4,3.87347718319339,1,0.008173354596400784,15256543,1.0,20
8192,20,5,3.8926780513246086,1,0.0077878882801005744,15046086,1.0,20
8192,20,6,2.675593200984738,7,0.008046286500738797,65259,0.004188529863180083,20
8192,20,7,3.8295491240789237,1,0.008407089856800387,16651328,1.0,20
8192,20,8,3.8380332084360416,1,0.008677878581153542,15641747,1.0,20
8192,20,9,2.744924929763514,5,0.004801567370565807,138987,0.008436219824263782,20
8192,20,10,3.907090805679746,1,0.007548721575725059,15017431,1.0,20
8192,20,11,2.668145762566414,9,0.007872914513712637,40086,0.0026010129454995456,20
8192,20,12,2.6524400689689718,8,0.00676884354690932,61377,0.0036241220315348277,20
8192,20,13,3.8704625295723427,1,0.007872222011948704,15626609,1.0,20
8192,20,14,3.823306530028478,1,0.008917105735389397,15913810,1.0,20
8192,20,15,3.8850171609246535,1,0.007899466976238223,15496227,1.0,20
8192,20,16,2.7904304667788744,8,0.00539218474539338,40642,0.002764803847024346,20
8192,20,17,3.8522353175366884,1,0.008445300464168581,16424846,1.0,20
8192,20,18,3.866352988065684,1,0.007981538273977296,15773057,1.0,20
8192,20,19,2.725374509921575,7,0.005171529821111853,60092,0.0039862961947030925,20
8192,20,20,2.655147790376998,8,0.007259965663380719,54205,0.0033066999762574,20
8192,20,21,3.853168492274898,1,0.008483673687704973,15768274,1.0,20
8192,20,22,2.757894276285705,5,0.005972696389915266,133761,0.008236333720989015,20
8192,20,23,3.8167866711878236,1,0.00867337278752045,17101319,1.0,20
8192,20,24,3.884930624320842,1,0.008636437984790857,14719258,1.0,20
8192,20,25,2.759254210363075,5,0.005155271093044755,123868,0.00796083568080126,20
8192,20,26,2.698280602705974,5,0.00828632034749599,136685,0.008256397552866224,20
8192,20,27,2.6823045737295774,8,0.0077332393689746315,53049,0.003360701978670385,20
8192,20,28,3.8867444517621865,1,0.008076526455554456,15387668,1.0,20
8192,20,29,2.652946249728588,7,0.007003490621554254,73368,0.004383397696015719,20
8192,20,30,2.7092677913969543,8,0.008178634582367006,49615,0.003170506132659242,20
8192,20,31,3.8695152484732387,1,0.007678046618564749,15716299,1.0,20
8192,20,32,3.8711094190662716,1,0.0077818277180510265,15207314,1.0,20
8192,20,33,3.867091846013852,1,0.008273428763453272,15606357,1.0,20
8192,20,34,3.8622240880126912,1,0.008314258552640452,15244829,1.0,20
8192,20,35,3.8616836336005163,1,0.008252537449735864,15874878,1.0,20
8192,20,36,2.7073747727567925,8,0.007654598819906044,52248,0.003143349440733111,20
8192,20,37,2.6730483706027353,8,0.007625207099190789,53595,0.003395920839783122,20
8192,20,38,3.841283066234006,1,0.008708278787553314,16165469,1.0,20
8192,20,39,3.8801173459254734,1,0.007943413338711403,14689469,1.0,20
8192,20,40,3.8518863325546944,1,0.008063815289215848,15910314,1.0,20
8192,20,41,2.7379350835993677,5,0.006787960111977798,127737,0.008144562168812545,20
8192,20,42,2.7151752789909245,8,0.007085806120585181,42009,0.002851442357816817,20
8192,20,43,3.8494628096547747,1,0.008452985324003626,16249696,1.0,20
8192,20,44,3.8464911525427334,1,0.008197397578331711,16520962,1.0,20
8192,20,45,3.84643133018645,1,0.008467597159804163,15928144,1.0,20
8192,20,46,3.887693200185043,1,0.007944848835896523,15667395,1.0,20
8192,20,47,3.831226671755289,1,0.008359581784106673,16251784,1.0,20
8192,20,48,2.68060239037696,8,0.004815514632905971,48851,0.003149936825231735,20
8192,20,49,3.824255519504017,1,0.008470647831088751,16204377,1.0,20
8192,20,50,3.844377816690339,1,0.00831971901367623,16400883,1.0,20
8192,20,51,2.7688752536824905,5,0.00735016810914596,128467,0.008040130117089359,20
8192,20,52,3.8723214849412573,1,0.00799422304254127,15996911,1.0,20
8192,20,53,2.6652896178463834,8,0.008026542327134067,52503,0.0032301456140266687,20
8192,20,54,2.7194380943421965,8,0.005758218463144504,52108,0.0032876622442515754,20
8192,20,55,2.6687941747328017,7,0.0058933318081551,69149,0.004268774049626898,20
8192,20,56,3.8560077395366377,1,0.008614534068566715,15708969,1.0,20
8192,20,57,2.727637384825712,5,0.00835006683118622,128446,0.00833110428545373,20
8192,20,58,2.7607304130209975,7,0.0033462371452078754,66160,0.00404423844257698,20
8192,20,59,2.681842854643035,7,0.0077568392417413645,69548,0.004400083411025034,20
8192,20,60,3.847618059827834,1,0.008343701310818408,16243048,1.0,20
8192,20,61,3.8581023481938086,1,0.008048606416652726,15811088,1.0,20
8192,20,62,2.6851021652168976,7,0.004789042640728547,70209,0.004294655356492057,20
8192,20,63,3.831743074167825,1,0.008433829699324047,15448925,1.0,20
8192,20,64,3.8684776437124713,1,0.008391622928836773,15970029,1.0,20
8192,20,65,3.8700106690408256,1,0.007845527684215314,15436923,1.0,20
8192,20,66,2.798375898519941,5,0.005330290085516887,134747,0.008194515554692266,20
8192,20,67,2.69289698470222,5,0.006272640358397252,148233,0.008948572736666034,20
8192,20,68,2.6590544782902827,7,0.0077479974341864155,70880,0.004355005980452979,20
8192,20,69,3.877495084815896,1,0.008000667650846949,15663107,1.0,20
8192,20,70,2.699484412456409,6,0.006244460703466903,87162,0.00551837854562406,20
8192,20,71,2.801875502370667,5,0.0042572943650557304,129542,0.008174377980077644,20
8192,20,72,2.6494675181036977,8,0.007621435016214151,53541,0.003392447023151656,20
8192,20,73,3.827152831043399,1,0.008409521027945677,16778223,1.0,20
8192,20,74,3.869131856513076,1,0.00796403396881118,15305366,1.0,20
8192,20,75,2.6947090247288283,7,0.006966561608192923,66205,0.004146376062311192,20
8192,20,76,3.8925298573237583,1,0.007840928807885561,15135300,1.0,20
8192,20,77,3.8671532450835264,1,0.007913223256210244,15512231,1.0,20
8192,20,78,2.714245117181309,7,0.005343905663243276,67100,0.004087621299857481,20
8192,20,79,2.7378181675843085,9,0.007184518186178657,36335,0.0023682845023073095,20
8192,20,80,2.7465412088847327,5,0.004903437947310962,131979,0.008468188774925861,20
8192,20,81,2.7253081604173794,5,0.00816509493978712,140298,0.008650605332116765,20
8192,20,82,2.7801629969492097,5,0.004884279556190307,138250,0.008483297476444506,20
