replicate,maximum_synthetic_ks,synthetic_ks_ts_512,synthetic_ks_ts_1024,synthetic_ks_ts_4096,synthetic_ks_ts_8192
33,0.0025044745870538287,0.0016052129771464974,0.0025044745870538287,0.0016512026067828922,0.002204103299542348
34,0.0015526088323706277,0.0014176416531046232,0.0015495197587534482,0.0015526088323706277,0.0015333509443790083
35,0.003277862762104622,0.003277862762104622,0.0012983315359684777,0.0015995191429631905,0.0011244445847741202
36,0.002238568991402734,0.00201110542020555,0.002238568991402734,0.0020554227020771476,0.0018426120755161979
37,0.0025617695597316414,0.0010271842800789188,0.0018722849345008674,0.0009736286855942522,0.0025617695597316414
38,0.0021324504061233096,0.001930131103622501,0.001807928310570417,0.0018077001531828785,0.0021324504061233096
39,0.002309983191380871,0.002309983191380871,0.001986757276617346,0.001469524230988839,0.0014308219073891348
40,0.0021556819928463256,0.0019187543965266118,0.0021556819928463256,0.001313836541725677,0.00091171551291791
41,0.002675986457382873,0.0020151471995117076,0.002675986457382873,0.0012257772794606048,0.0017796214974704627
42,0.0028227377974543444,0.0009259167424782166,0.001192191662109987,0.0013602091419139262,0.0028227377974543444
43,0.00260985532900726,0.00202745310141772,0.001170295323664472,0.00260985532900726,0.001976113278049252
44,0.0018225357504467743,0.0016034101639019749,0.0017129417988965834,0.0017145586543852454,0.0018225357504467743
45,0.0031978404100620472,0.0031978404100620472,0.0013771900433008355,0.0016389742004158658,0.002015207955996523
46,0.003144248491325885,0.003144248491325885,0.0018651254586536936,0.0007789308703827214,0.0011141727405336033
47,0.002607974944873581,0.002607974944873581,0.0024589481423370474,0.0011030048270259107,0.00203022769199368
48,0.0026378976518225405,0.0020936361301999717,0.0026378976518225405,0.001784440822896638,0.002120888274556587
49,0.0031974900039993814,0.0013744214346493866,0.0007569308951516085,0.0018265782626640803,0.0031974900039993814
50,0.002172726024836813,0.001773536026475453,0.0015706594124844653,0.002172726024836813,0.0015929091908819526
51,0.0028084790455397135,0.002243015663880299,0.0009474858167529687,0.0010666536330339316,0.0028084790455397135
52,0.0026898860487948317,0.0016816230704391755,0.0026898860487948317,0.0018091109794848848,0.0013294550759627155
53,0.0023570949042392986,0.0015581799469247537,0.001332927410852447,0.0023570949042392986,0.0011449008015742557
54,0.0030676039410646727,0.0017022528232871759,0.0030676039410646727,0.001215767501261955,0.0021367169161755073
55,0.0021408170919910985,0.0014788594045382908,0.0007778870652926928,0.0021408170919910985,0.0011227378935481092
56,0.0035316832707595336,0.0035316832707595336,0.0014595277981108712,0.0035170855950954483,0.0019955440290748694
57,0.002352543457467271,0.0015167337039880824,0.002312897061295338,0.002352543457467271,0.0019236705832852419
58,0.0018503361077115699,0.0012599778422778263,0.0016982216189462829,0.00171246647283968,0.0018503361077115699
59,0.0027829389764575385,0.0018192864845996137,0.0012615097596432312,0.002485679853727607,0.0027829389764575385
60,0.0021124836563167215,0.0021124836563167215,0.0018687644954304972,0.0016697279211445037,0.001918711243421689
61,0.0029989305335099137,0.0015418994309673861,0.0029989305335099137,0.0011158619164706451,0.0018367414372681967
62,0.001997287240887796,0.0016429690183933365,0.001997287240887796,0.0018186139985877925,0.0011191414204322347
63,0.002407426153460568,0.0010933694606506394,0.0016228102604500805,0.0017506257356506016,0.002407426153460568
64,0.0025277810510526133,0.0019194039021028786,0.0025277810510526133,0.0020791234281969384,0.0015945540523115698
65,0.0012573327167409443,0.0012573327167409443,0.0011666281551333813,0.0012185724922726404,0.0011484627817411885
66,0.0029169185237814532,0.0029169185237814532,0.0009266042715815326,0.0011942412805011349,0.002650700701481934
67,0.0013626773582343654,0.0009123309888586784,0.0013626773582343654,0.0009839135918549846,0.0012265551451169643
68,0.0027534615709507992,0.0027534615709507992,0.001032875826495916,0.0012128981164833963,0.001827841111399886
69,0.0025995342180318293,0.0016862459987514455,0.0020987212122912657,0.0025995342180318293,0.002129233882714021
70,0.0021001957257644754,0.0011613851308944767,0.0015028366164854257,0.0021001957257644754,0.0018824955602387838
71,0.003020880672481241,0.0026395074591522016,0.003020880672481241,0.001675674667300009,0.002105390085557879
72,0.0027241568759835966,0.0027241568759835966,0.0014396764585224986,0.0012641298314330918,0.0021605192958098485
73,0.002938737317710105,0.0014646095612439458,0.00255633031997593,0.002938737317710105,0.002555683946058873
74,0.0019484855782899713,0.0018032145700930813,0.0010924932260362175,0.0019484855782899713,0.0013076344354566727
75,0.002477342911920033,0.002072771495463699,0.002477342911920033,0.0014489263951579234,0.0018905345775650506
76,0.0019993776962092813,0.0019993776962092813,0.0014152538156100292,0.0016093128279621727,0.0009980416263862812
77,0.0024892073305314844,0.0022556192401168573,0.0018486005568830732,0.0024892073305314844,0.001339976534712961
78,0.002111344711325458,0.0013500157889030362,0.002111344711325458,0.0010019867821989548,0.0012585781300934462
79,0.002178281694047879,0.002178281694047879,0.0019044710486925687,0.0008643567791221662,0.001559253278619166
80,0.00181617860510902,0.0017339418742894908,0.001704845017022949,0.0010658957466801455,0.00181617860510902
81,0.004127644213085424,0.0014349947899482407,0.004127644213085424,0.0012804269020774972,0.0019584704951985943
82,0.002152949796776771,0.002152949796776771,0.001011493119925877,0.0017947918748588143,0.0012836726161505885
83,0.005478948671251982,0.0019192179675117105,0.005478948671251982,0.0027741186333738455,0.004527016318012889
84,0.003335129576309881,0.001245178585682294,0.002033787359980499,0.0017669143168392853,0.003335129576309881
85,0.0029823630810356105,0.0029823630810356105,0.0023515532623819,0.0014856830671150512,0.0023581211585436135
86,0.0021146324373688685,0.0021146324373688685,0.0012760465892427408,0.001325219527073207,0.000959994319029045
87,0.0024713444306755372,0.0024713444306755372,0.000915839339554636,0.002163936188733895,0.0010939360518670282
88,0.0021718763493941973,0.002048085715262604,0.0021718763493941973,0.0015066033221277086,0.0019544419383626943
89,0.0028490549466507753,0.0028490549466507753,0.001825601887988304,0.0016730755937642283,0.0015847598047494804
90,0.0032585555237779618,0.0019758249713621723,0.001827034895195534,0.002091733482025737,0.0032585555237779618
91,0.004026988314848046,0.0019952992331765396,0.002150590168190858,0.0012533511451986445,0.004026988314848046
92,0.0036371812426587713,0.0036371812426587713,0.002063000185391073,0.0025608190980762335,0.0011912059906629135
93,0.0024695562015246697,0.0024695562015246697,0.0014989714882766014,0.0011925962535587198,0.0012956265118514443
94,0.0026505114738061275,0.0021210820847034073,0.0026505114738061275,0.0017527363062541657,0.0015784298568713162
95,0.0030708953701993336,0.0030708953701993336,0.0021506123019325862,0.0019963688127608847,0.002577481223007938
96,0.002941733906837274,0.0014366224023820706,0.002941733906837274,0.0017597087023644153,0.0021884568268832894
97,0.0015622403058414003,0.0011372335934768385,0.0015622403058414003,0.0014028379504990585,0.001450224997704419
98,0.0025734882744825605,0.0025734882744825605,0.0014835583309373845,0.0024244571415956706,0.0015691851338444085
99,0.0021935899339867726,0.0016647166303612737,0.0018068734252543739,0.0008598418216857473,0.0021935899339867726
100,0.003777995706355952,0.002036444602266596,0.0031990495543305353,0.001796409887329653,0.003777995706355952
101,0.0022172186766659108,0.0012781410064685028,0.0022172186766659108,0.0018687897364564332,0.0019147339364173899
102,0.0027997736270840567,0.0014900177915091462,0.001489878806490097,0.0015529843202541915,0.0027997736270840567
103,0.0016602423525499677,0.0013329762291005576,0.0012202290714526942,0.0014912755948158773,0.0016602423525499677
104,0.0023129114323988675,0.0010897637004975147,0.0023129114323988675,0.001002669118921995,0.0015283228026253814
105,0.0027822778150569105,0.001347718529453007,0.0027822778150569105,0.0012633849491822113,0.0027508479271043385
106,0.0027823604466071794,0.0009878635795250723,0.0013170766444383086,0.0021689713441697678,0.0027823604466071794
107,0.003310356794424596,0.002250444239200955,0.0015825148028983937,0.00219362478174856,0.003310356794424596
108,0.0023333384792154632,0.0023333384792154632,0.0019899366495470527,0.0017013340119692577,0.002236456911372864
109,0.0024710317707771212,0.0016873224031752065,0.001150702098564993,0.002031121083104548,0.0024710317707771212
110,0.002622232565439808,0.001077667723001774,0.002622232565439808,0.0018327398085110636,0.0009935983209498067
111,0.0025341136566950917,0.0010487019194316272,0.002134267731982331,0.0014063566209968625,0.0025341136566950917
112,0.002697898266551757,0.002130474785223324,0.002697898266551757,0.0018411492712656075,0.0019139873378606342
113,0.0025220311389720362,0.002516554222052214,0.0010848406941931232,0.0025220311389720362,0.0017996758760087106
114,0.003182654648957395,0.0016615142480049805,0.0016750891050746342,0.0008740772599594715,0.003182654648957395
115,0.0022898879634828395,0.0010792165881723381,0.0022898879634828395,0.0015794126736021763,0.0010149554676220918
116,0.002289419176885965,0.002088378579620964,0.0017343632465798842,0.002289419176885965,0.0021487017588962543
117,0.0027567446586159727,0.002161949793466844,0.0026133276304916575,0.0012508131457041882,0.0027567446586159727
118,0.0025031885748193483,0.001690127538755637,0.0025031885748193483,0.0024361355240971605,0.0022348426875650196
119,0.0027542587415990694,0.0027542587415990694,0.0020508987233498477,0.0008629615544724079,0.000958303874792843
120,0.0030838239791219912,0.0030838239791219912,0.001559550663958853,0.0016465489340509176,0.0015141891173898747
121,0.0020974145348365836,0.0019744618772736255,0.0005975559537103325,0.0015878279254154526,0.0020974145348365836
122,0.0023041820713993744,0.0023041820713993744,0.0022108839952332815,0.0014413680116978078,0.002172758270628572
123,0.0022957198819226754,0.001712845909593197,0.0012788589334423173,0.0018974840162208628,0.0022957198819226754
124,0.0019903929492844363,0.0007848586956050729,0.0015599353100659852,0.001188254042713166,0.0019903929492844363
125,0.002662514896218826,0.002662514896218826,0.001094631525226375,0.0010880180215990798,0.0013959235432500217
126,0.002367500954427504,0.0023084421817994305,0.002367500954427504,0.0020747433753519617,0.0015799221376726624
127,0.002827606887096379,0.0015950303554493617,0.002827606887096379,0.0015911952061029577,0.0021455064144145775
128,0.002020013566642165,0.0019519537719799862,0.002020013566642165,0.002013833368208262,0.0013959255611460941
129,0.002064146415546142,0.001437468270986092,0.002064146415546142,0.0009614471494759358,0.0019429491578238922
130,0.003465901178667019,0.003465901178667019,0.001686176331030409,0.0032332750185528614,0.002283425627601976
131,0.0023680485946554475,0.0008522794284137047,0.0023680485946554475,0.001723787261980636,0.002067850005858185
132,0.0016814972790031302,0.0013212521403053457,0.0011568773178669556,0.0016814972790031302,0.0015700139272748492
133,0.0028137135144359338,0.0023849058410727597,0.002300965126679766,0.0028137135144359338,0.0022456678392653306
134,0.0019514082812013278,0.0019514082812013278,0.0012531983228866173,0.0013032412499485169,0.0015821364514750913
135,0.002032707367211062,0.0010288857673475538,0.002032707367211062,0.0019765744019732967,0.0016415851076398424
136,0.0015696382410135268,0.0014457392655317092,0.0014092883532501044,0.001011736910554395,0.0015696382410135268
137,0.0018815724468235762,0.001112682875948845,0.0018420476384727325,0.0018815724468235762,0.001313041914820623
138,0.003237789670056279,0.0013110453337897843,0.0023909724727345094,0.0016194393802556606,0.003237789670056279
139,0.0015179595596389595,0.0015013246835882121,0.0015179595596389595,0.0009306579648881708,0.0010499748699348554
140,0.0022581693223455712,0.002105218562271416,0.001523261784626917,0.0022581693223455712,0.001493763171138418
141,0.003078892816472223,0.0027695889346162073,0.0023927567142926764,0.0009240173595441714,0.003078892816472223
142,0.003555069885148754,0.0032802614387593687,0.003555069885148754,0.0017699075596954161,0.003171728993286105
143,0.002993995421550877,0.002993995421550877,0.0011433049193177447,0.0023612441267637507,0.0014950083568324724
144,0.0033373291165320063,0.0017577091903151487,0.0033373291165320063,0.0018780871523192966,0.002386538450343534
145,0.002841262070976791,0.0011124614933663013,0.001242376501270126,0.0017853968549379484,0.002841262070976791
146,0.0022857298938849246,0.0019808398538689875,0.0021576406419654415,0.001865749483517809,0.0022857298938849246
147,0.001921608727914803,0.0012055353830067173,0.0008768860809944545,0.0012915991666354043,0.001921608727914803
148,0.0029134945532863776,0.002093340591978521,0.0018976915064303768,0.0011018384772766288,0.0029134945532863776
149,0.0029585523764774635,0.0019406567499430372,0.001081068405740515,0.0029585523764774635,0.001983436545719197
150,0.0021492568176796345,0.0021492568176796345,0.0016983792532520026,0.0016786561182994264,0.0020574948012818117
151,0.0022276077816471007,0.0021626190124455213,0.0022276077816471007,0.0009429978182312615,0.0015861063279095644
152,0.0031032299822530973,0.0018537372229796567,0.001360013313166153,0.0031032299822530973,0.0017199364982674048
153,0.0022793294898038052,0.0015526683538059083,0.0012203658004478202,0.0022793294898038052,0.0016343582669320345
154,0.0016524803490504114,0.001524282609842914,0.0013214373441015614,0.0016309796127299547,0.0016524803490504114
155,0.0027830725599750084,0.0013552497236637429,0.0013320558967778728,0.0015958739782320208,0.0027830725599750084
156,0.0023634118329153297,0.0020848135634640996,0.0023634118329153297,0.0013814135262283367,0.0021864131322925084
157,0.001826550339456584,0.0010704070443821045,0.0014543016822523014,0.0012534178514955752,0.001826550339456584
158,0.002037388860971878,0.002007587324628468,0.002037388860971878,0.0009005392973731041,0.0013719871961875574
159,0.003597965301470163,0.0028664311530002262,0.003597965301470163,0.001930751350628146,0.002614068609751219
160,0.003536263956612107,0.0018521889542420789,0.0014372569746259334,0.0020520636952602866,0.003536263956612107
161,0.0037235729313815358,0.0014447117305758095,0.000762239724858671,0.0037235729313815358,0.002493853691566572
162,0.00251746373128775,0.0017460934230131286,0.0023950745789035333,0.0022323591402011456,0.00251746373128775
163,0.0024886717850944873,0.002130826899191862,0.0015671396779781688,0.0024886717850944873,0.0015277989553311722
164,0.003258601150183893,0.003258601150183893,0.0015251391779928514,0.001337907227886681,0.002858894767361425
165,0.0025349146027493497,0.0025349146027493497,0.001733766296870165,0.0013412929536253948,0.0014744115293533477
166,0.002000192744406326,0.0017025837027743185,0.002000192744406326,0.0015540645819456245,0.0017594752898903443
167,0.001816307941321399,0.0010566721210325536,0.001816307941321399,0.0015420315018383202,0.001793672898637494
168,0.003052675298865104,0.0024387830922751874,0.00259590808367971,0.0016524514337769025,0.003052675298865104
169,0.002434686157027466,0.0012078765151848359,0.0021084708662850726,0.0019159296075382248,0.002434686157027466
170,0.00291331160156727,0.00291331160156727,0.0020543994746485827,0.0018459521655452837,0.0016018411779135933
171,0.0031835827064190525,0.002479583049988132,0.0031835827064190525,0.0022963745075798014,0.0016046514224714592
172,0.0027413932199087665,0.0008580159923942121,0.0023797392231835746,0.0027413932199087665,0.0019505142495092609
173,0.0014442361687145855,0.0012211902326514368,0.001292577947157314,0.0014442361687145855,0.0009512080345022156
174,0.002089226377552267,0.00133934990161666,0.002089226377552267,0.0020451012014339187,0.0018735037060872983
175,0.0022128626338541735,0.0015737364214469807,0.001914878720242874,0.0013149118679790517,0.0022128626338541735
176,0.0023078542377720224,0.0014069989970882935,0.00134098009273953,0.002232872627152438,0.0023078542377720224
177,0.0016294718411119513,0.0016294718411119513,0.0015547726169945486,0.001191968144458433,0.000752401000203573
178,0.0023956044680222277,0.0011039257145661896,0.0015787164693999989,0.0014416482595043245,0.0023956044680222277
179,0.002125610919640031,0.0014766150253120447,0.002125610919640031,0.0020256026241421976,0.001829066924174394
180,0.0026373711487250318,0.0010871924594877402,0.0015108828706767996,0.0026373711487250318,0.0013794301858198743
181,0.0029085258673877956,0.0013176780234039898,0.0029085258673877956,0.0013281513207756834,0.001361921728464499
182,0.0022415697377208277,0.0022415697377208277,0.0010859393350759472,0.0013499472055652495,0.0012379965575795848
183,0.00227795523035057,0.0020745866380769973,0.001237053604417726,0.0018154475009566906,0.00227795523035057
184,0.0016730084199240158,0.0016730084199240158,0.0014246565193370975,0.0010490712851987105,0.0016705179619617705
185,0.003744251577880442,0.0022208548506601478,0.0019491794635719817,0.001937097588185166,0.003744251577880442
186,0.002926376468579628,0.0019108181758900056,0.002926376468579628,0.0011848537560503747,0.0014216457201975952
187,0.0027282026564096062,0.0009649808762929313,0.0011540990190443967,0.0027282026564096062,0.001111085884855978
188,0.0015120671949410136,0.0015120671949410136,0.001491624428953786,0.0013003294717463532,0.001076750615226052
189,0.00244062602759626,0.00244062602759626,0.0011798357988479502,0.0022690936513943827,0.0016476376024203154
190,0.002933409432458456,0.0016600255864063218,0.0008538054442223109,0.002933409432458456,0.0022773907458183418
191,0.002484742982664989,0.001875560172073798,0.0022426765631139434,0.002484742982664989,0.0012286484153255506
192,0.0020982051881547337,0.0019760803945514382,0.0020982051881547337,0.001999699657905585,0.0018837659178132515
193,0.0018160545719179133,0.0018160545719179133,0.001368317651010198,0.0015269485702967822,0.0014234701823170326
194,0.0026396355715724296,0.0009571588054112512,0.0011436826066740235,0.0026396355715724296,0.0020267925291943545
195,0.0024339187801655227,0.002137802740765471,0.0010201971686446543,0.001469353389107697,0.0024339187801655227
196,0.0017056548900462598,0.001279594456201516,0.0017056548900462598,0.0011781401218325938,0.0014431401439938263
197,0.0029414898862306638,0.001415379242522996,0.0029414898862306638,0.0011126842765667444,0.002679654320578373
198,0.0026491076083725584,0.0024026237648768767,0.0010445335977073977,0.0026491076083725584,0.0026318867022959713
199,0.0024215084473124815,0.0024215084473124815,0.0012995142386599268,0.001962341295106529,0.002308218732612999
200,0.0022238508023512127,0.0022238508023512127,0.0019582991575702313,0.0013917107219058034,0.0017489274035717983
201,0.0017552064459754324,0.0017552064459754324,0.0011775202439452404,0.0017090016446354994,0.0016029211542869515
202,0.002952033140288579,0.0013629499448335747,0.0010882115580332918,0.002435616536487606,0.002952033140288579
203,0.0019188209306951753,0.0011385405548034466,0.0016001643022454104,0.0019188209306951753,0.0008229710956557668
204,0.001600544741634513,0.001600544741634513,0.0012683362388759,0.001009383188648627,0.0013433719497102925
205,0.0017598724276931543,0.0016073283340721778,0.00149641522216859,0.0017598724276931543,0.0016116359905542499
206,0.002359570689180246,0.0013823142153928103,0.0017558026933578441,0.002359570689180246,0.0011291906642293403
207,0.001655935303437328,0.0009545034423269483,0.0015124721910714234,0.0012641050484244465,0.001655935303437328
208,0.0026650093846390943,0.000846300474809214,0.0008709605977079704,0.0026650093846390943,0.0014083928252579536
209,0.001741653502048357,0.001362388161003536,0.001741653502048357,0.0009457958968603908,0.0010670043530507378
210,0.0028536773037693974,0.0025672804961158757,0.0009286698046248043,0.001960969021618797,0.0028536773037693974
211,0.003413656042189017,0.0015231132599345942,0.003413656042189017,0.0020576306376018927,0.0019137823068985371
212,0.0023924690893168954,0.0023924690893168954,0.0016127973602378942,0.002232723252887703,0.0017449760750561372
213,0.002497224892079708,0.0012770482472757028,0.0017542632554449211,0.002497224892079708,0.0015108709015716482
214,0.0019421396295509208,0.0015400380238325129,0.0019421396295509208,0.0013406051928681606,0.0015046753044910544
215,0.002651155082405876,0.001302736087319456,0.0020865615770678803,0.002651155082405876,0.001353241883565448
216,0.003085041367644148,0.000990638768402552,0.00247429275985378,0.001603570262764642,0.003085041367644148
217,0.0029753003939936296,0.0016662417165196342,0.002391016189613182,0.0020416352567670937,0.0029753003939936296
218,0.003184386038231235,0.001366323243654266,0.0019270830381762916,0.0026037970754013706,0.003184386038231235
219,0.002731009827967479,0.0012121684693591206,0.0020548444605076877,0.0013534046647475373,0.002731009827967479
220,0.0016649126947327897,0.0011858588018636151,0.001331280087684572,0.0015583470689408685,0.0016649126947327897
221,0.0018503215509682036,0.0013490488443049786,0.001054330847577889,0.0018503215509682036,0.001407127359538518
222,0.0018440475179829496,0.000692305999420606,0.0015244390952744435,0.0018440475179829496,0.0015364967832180998
223,0.003060384611467515,0.001755099010569111,0.00305259829698723,0.0014006932969038433,0.003060384611467515
224,0.002076846568898505,0.0014262223504249993,0.002076846568898505,0.0013908883204598321,0.001922256574038994
225,0.001771598419779613,0.0014898218396031948,0.001771598419779613,0.0017258314648203044,0.0015477427670458344
226,0.0019044815094874101,0.001152336970446477,0.0019044815094874101,0.0018818674533380708,0.0015594648807252254
227,0.0025025695144968996,0.0007650601995067285,0.0025025695144968996,0.0023428292645122917,0.001967141282889523
228,0.002380749082351419,0.0010870146227685007,0.0014758960567975432,0.0012720773062644408,0.002380749082351419
229,0.0025103617867119343,0.0024157290743367366,0.0007287073126635013,0.002138377930103519,0.0025103617867119343
230,0.002065918603541328,0.0020058886608659288,0.001681107184385966,0.0011639469576821826,0.002065918603541328
231,0.002139804609349427,0.0013678151275487993,0.0012434409713566463,0.002139804609349427,0.00139839858210411
232,0.001964687460317971,0.0014505360419380109,0.001346038776493974,0.001964687460317971,0.001593630045491179
233,0.003095765411127105,0.00212232467390161,0.003095765411127105,0.002412875358149491,0.0021001716684695415
234,0.004570308518590194,0.0019442423387879826,0.004570308518590194,0.002641488326973862,0.001663470660884958
235,0.003256544779376147,0.0022692959859899053,0.0010516254278182258,0.001574242502678791,0.003256544779376147
236,0.002412673384777131,0.0010510953629924158,0.0014583928130721402,0.002412673384777131,0.0018558222032161176
237,0.0028741212023000173,0.0028741212023000173,0.002515178671587348,0.0017805494776442776,0.001493578216957947
238,0.0018779004092046303,0.0012691958803105197,0.0017578035101279976,0.0018779004092046303,0.0015526492137178938
239,0.0028301860913882426,0.001569480022634795,0.0028301860913882426,0.001256179571296312,0.0017387371789185924
240,0.002148114617695429,0.0014739644334216262,0.0016870152458510201,0.0013426084402985428,0.002148114617695429
241,0.004321364714140019,0.0024786821458959163,0.004321364714140019,0.0016674121525274144,0.0024744546339365847
242,0.002559150654202813,0.0018353090938857952,0.002559150654202813,0.0019234923481662447,0.002268674081845834
243,0.0018134819325765772,0.0018134819325765772,0.0013253746359930263,0.001438435462808474,0.0010858742670663002
244,0.00254271022950614,0.0012741611630648908,0.00254271022950614,0.0009069899296471062,0.0013896432011324955
245,0.003456163283419411,0.003456163283419411,0.0011095489696154592,0.001170964352349091,0.0019471398985563826
246,0.002285944424357589,0.002285944424357589,0.0015529138575353651,0.0016805416084842983,0.0020996383732155843
247,0.0019717552036874197,0.0019717552036874197,0.0013487599566142094,0.0008606751113227062,0.0011561821008727602
248,0.003065164016293531,0.0022057290166557775,0.003065164016293531,0.0024227844081691208,0.002157471648725262
249,0.0019053086987518286,0.0011834263625998265,0.0019053086987518286,0.0015196507646354218,0.0014588822045184524
250,0.004487864630082994,0.0021853034932207693,0.0034697812218166257,0.004487864630082994,0.002309069586316992
251,0.0018712976319981145,0.0015666633260813523,0.0018712976319981145,0.0016280733242318435,0.001539329317681859
252,0.0022115339221921992,0.0014948958313460992,0.0022115339221921992,0.0015928678253820383,0.0019177508986781833
253,0.0026389693444297535,0.001429701062240829,0.0026389693444297535,0.002047102966594938,0.0020058833430086076
254,0.002906118390408441,0.002906118390408441,0.0014895113111680347,0.001770973793203512,0.0011721690222036285
255,0.001690378626351352,0.001690378626351352,0.0016169516263941919,0.0007466445841085578,0.001570729459342779
256,0.002087362308214824,0.0010599008369968077,0.002087362308214824,0.002052201413483612,0.0014980162760133697
257,0.0025384475737356693,0.002291860313891836,0.0025384475737356693,0.001238552743758059,0.0024827835191111314
258,0.0024045936201965157,0.0012068837001866228,0.0013673508436972126,0.0024045936201965157,0.001760764625909017
259,0.0024715284921784098,0.0024715284921784098,0.002249606688032868,0.0008794872659617647,0.0019648219030258263
260,0.00331180653547658,0.0012766643552002965,0.0014587565450230322,0.0024788580511418967,0.00331180653547658
261,0.0021264737130132216,0.0021264737130132216,0.0015284646012292402,0.0013750978005322434,0.0008629018350416184
262,0.0028827378223894584,0.0028827378223894584,0.0012284179673379692,0.0025981472917061543,0.0012587049166652153
263,0.0035431867255077965,0.0013630519119267603,0.002216095271568075,0.001093512166305155,0.0035431867255077965
264,0.003183876455539192,0.0020346083758019384,0.0018892866241304596,0.0016102759273494693,0.003183876455539192
265,0.002818816888554787,0.001359996709000888,0.0014748098519009323,0.002818816888554787,0.0014620494670927187
266,0.002196232785948604,0.0009610955018536371,0.0015308696825879764,0.0013885903977730596,0.002196232785948604
267,0.00193511995995449,0.0010889635313975354,0.0009872330162360443,0.00193511995995449,0.0009815975966602775
268,0.0017847477165156,0.001669922259629697,0.0017847477165156,0.001211478614298822,0.0016155158744321219
269,0.0030908897360577003,0.002379607569430009,0.0030908897360577003,0.0017137546742418408,0.0019076168346076061
270,0.0017917863531723144,0.001725537281620726,0.0017917863531723144,0.0014350204351496476,0.0011462679260128006
271,0.002647659589205542,0.002647659589205542,0.0012773660549307841,0.0014351145146147826,0.0012762181424087748
272,0.0034255359113377626,0.0034255359113377626,0.002031083676232087,0.0013928630117280294,0.0017177197828369684
273,0.0019163113385396446,0.0019163113385396446,0.0008213137479035071,0.0015843445197512018,0.0017055862982348347
274,0.00285525351715632,0.0017191615940393978,0.00285525351715632,0.0019517502812337328,0.0008703360067503496
275,0.002724802806021609,0.0019648151328375274,0.002699068833486029,0.002724802806021609,0.0021308168147982087
276,0.002354736801715107,0.002328084358462379,0.0009398533186623093,0.002354736801715107,0.001021217380029138
277,0.0022064924498318705,0.0021967176501931363,0.0022064924498318705,0.000770938614237382,0.002103320019171906
278,0.0028973206523787987,0.0014287960165687563,0.0028973206523787987,0.001987274165338504,0.0012946256225019326
279,0.0025621089920156437,0.001147964693868353,0.0024417766791544615,0.0025621089920156437,0.0019255761060586463
280,0.0017318393085907213,0.001067629926212732,0.0016055224017916814,0.001450150639239256,0.0017318393085907213
281,0.0033291058284984354,0.0019695037044160646,0.0027545134851645336,0.0022027384835614505,0.0033291058284984354
282,0.003349852382525803,0.003349852382525803,0.0017978851426376785,0.0009011139321708495,0.0019246620379747004
283,0.002641406960503412,0.0016733753150871555,0.0008812743344523977,0.002641406960503412,0.0016212326384782427
284,0.0028465540369148057,0.0012148079856854066,0.0028465540369148057,0.0015424248405264684,0.0024917034671133598
285,0.002228887849461514,0.0014391722440160182,0.002228887849461514,0.0021300957896809303,0.0018893196860503836
286,0.0038148867194501834,0.0014341498933834185,0.0036220754526272714,0.0014219755399313971,0.0038148867194501834
287,0.0029813148038859705,0.002081382017856681,0.001463428068706668,0.0029813148038859705,0.0015792772367216323
288,0.0017305614705452887,0.0013000233348410273,0.0013061403210814504,0.001630321039599869,0.0017305614705452887
289,0.0028026833281223906,0.0016284186360666641,0.002120842734571693,0.0013318195877850547,0.0028026833281223906
290,0.0022901959118266924,0.0016039984666086915,0.0016341687737345678,0.0022901959118266924,0.0010176877964097608
291,0.0019492275168606632,0.001649249737145142,0.001875431767761393,0.0013907802978213035,0.0019492275168606632
292,0.002789657743543561,0.0007697664893693279,0.002789657743543561,0.0016967021076070843,0.002050718298871046
293,0.0033490022414327525,0.0028192660838846084,0.002791559039256375,0.001744537250310707,0.0033490022414327525
294,0.0022225467008671895,0.00129758429525495,0.0007843210368967402,0.0019636717604651355,0.0022225467008671895
295,0.0028080031343764023,0.00262932238336111,0.0012635267682147289,0.0028080031343764023,0.001369600573634111
296,0.0032232054345335825,0.0024740494573893823,0.0014399511442737545,0.0032232054345335825,0.0010678567106087167
297,0.0032435705929637626,0.0020108954647619637,0.000883585431505185,0.0022959925696574013,0.0032435705929637626
298,0.002871359313039612,0.002871359313039612,0.0015147080671091828,0.0015199611547369596,0.0016853279670321353
299,0.0031292214838006815,0.0019929576540792526,0.002400762973909898,0.0031292214838006815,0.0014580794540149933
300,0.0027052910401103025,0.002242677603221943,0.002702096816428079,0.0027052910401103025,0.0013054678658761532
301,0.002444826870122374,0.0022470069075040122,0.0013720456004014947,0.002235706053920261,0.002444826870122374
302,0.0023888568166671176,0.001037592981925406,0.0012891958203278264,0.000997986764788572,0.0023888568166671176
303,0.0024686743106542286,0.0009159350203107319,0.0024686743106542286,0.0022421819678790644,0.0010707343573925776
304,0.0028967840724178906,0.0016887363164843627,0.0021121884780370137,0.0020724263882990757,0.0028967840724178906
305,0.0026289427238972984,0.0026289427238972984,0.0022357618282673464,0.001827917478708918,0.00243902445195443
306,0.0020277095162679615,0.0020277095162679615,0.0011993613478389342,0.0016265257101044095,0.001868508320092055
307,0.002403526165976,0.002403526165976,0.002059696517471732,0.0008598908084018753,0.0019860491850215434
308,0.0019711426017419154,0.0015050424471088064,0.0019711426017419154,0.0014030960936177728,0.001257540761940068
