ts,replicate,xmin,alpha,ks,n_tail,tail_fraction,centered_ks
64,2773,1,3.61831815741617,0.011842666302884775,35093413,1.0,0.00824019281607069
64,2774,5,2.525002700265024,0.008557056470311408,429918,0.012227035189264959,0.007866405793660103
64,2775,6,2.549330780136293,0.007201382340951024,297213,0.008095941316036307,0.0035977654728889252
64,2776,5,2.543030016288913,0.009996707037530528,407350,0.011846981496140416,0.00807096946520125
64,2777,6,2.492531635145597,0.008284622187992197,293209,0.008305862555054748,0.00509718031581885
64,2778,5,2.5259247929113355,0.010306136033391144,422242,0.011916765579811655,0.0044117424389017446
64,2779,6,2.540088278094731,0.008438757463037683,296838,0.00831464784495279,0.004683084791001657
64,2780,5,2.5733188766861885,0.01009873358143365,411437,0.011616927497917385,0.007301750044736988
64,2781,6,2.529441367504059,0.008406920159708009,303218,0.008440062330279783,0.0053265767783081674
64,2782,24,2.9500860187372315,0.010242915513755668,35219,0.0009806416619146054,0.00934072953734999
64,2783,5,2.5905919172341636,0.006641261759035011,391557,0.01107597738555259,0.006411574947192744
64,2784,5,2.5717452068773903,0.0075961411259055645,411154,0.011624655882856954,0.0056177496762915835
64,2785,5,2.5126539915474697,0.011846234175194592,418329,0.01172413495446822,0.006993270431311482
64,2786,5,2.557580187231325,0.010415337808112879,385897,0.011211775762392878,0.006843038187527295
64,2787,6,2.5633239322838723,0.009587043576074983,298323,0.008254017547025943,0.004846397851798079
64,2788,6,2.5153191131634083,0.00698744554630204,299042,0.008305142168924584,0.004434503796745148
64,2789,6,2.552722843716013,0.007096599406825277,284491,0.008118277774876602,0.002005803923207594
64,2790,5,2.5554103351583883,0.008613041723532167,407476,0.011578655226641444,0.005293671858679905
64,2791,6,2.5027804232913575,0.008425041997020766,301726,0.008597289206550552,0.006121933288524284
64,2792,5,2.5892875985757295,0.007889066229880115,405136,0.01140552158930252,0.006917839024281669
64,2793,5,2.5509490315393712,0.007100453134953777,430991,0.012001653310998096,0.007886379758035966
64,2794,5,2.5434683636151134,0.007783135229492033,442164,0.012004045546112075,0.0025410543466211077
64,2795,7,2.4769055219633147,0.011184941860563957,207187,0.006171036602619281,0.010240143931179446
64,2796,6,2.5890894230611345,0.003461318170241534,324615,0.008663421761093512,0.008308580629380113
64,2797,5,2.5416407693176697,0.010672922349113656,394991,0.011184540947240073,0.005654076643537453
64,2798,5,2.572145844324594,0.007521701929929514,444835,0.012195029008616668,0.010083668459758388
64,2799,5,2.5223624312273536,0.009842468609054356,397904,0.011444106956773635,0.0033507025249328026
64,2800,6,2.5437112094711267,0.0042110126642830314,311085,0.008513761389552265,0.0044809236532564745
64,2801,1,3.6477496846124957,0.011236937678649861,34339757,1.0,0.007625195283154529
64,2802,6,2.483517712701358,0.008627031005654096,297112,0.008454933665742135,0.004755418987386961
64,2803,5,2.5804079183398203,0.007320214723074425,401998,0.011539410022624532,0.004565643478396386
64,2804,6,2.541434126585454,0.010729013091562822,287226,0.008012237082169462,0.007392550470137871
64,2805,5,2.539765850482567,0.009190212203845416,400621,0.011451796424259671,0.003614493053390788
64,2806,5,2.549476722003061,0.009523965823406089,416497,0.011554416756860196,0.004085585698901939
64,2807,6,2.5302539344469754,0.010159928050038847,297334,0.008284196641274732,0.002489479892887503
64,2808,5,2.5483711927311994,0.010146373326321512,413267,0.011705511030967104,0.004342550287979696
64,2809,5,2.5284012099694304,0.00977773960605366,417578,0.011664018241966103,0.00520588170825198
64,2810,5,2.5562186580332846,0.009120272146331376,445133,0.012145146081961026,0.005622641524333727
64,2811,5,2.5303421699098956,0.010275805715330377,399534,0.011348649003630805,0.004535190276015899
64,2812,6,2.5503838417507683,0.009228521848411053,294137,0.008327166362140025,0.004705821295435286
64,2813,5,2.5408856118731347,0.005658651520722313,414986,0.011838661500309699,0.005886295478444603
64,2814,5,2.564962301391791,0.005545417864791347,415034,0.011847319008633618,0.004529745409497854
64,2815,6,2.5571224387355387,0.009948502564408601,271685,0.007693361092505131,0.004648309705102438
64,2816,6,2.516245560295339,0.006489427786073421,299650,0.008348716862259936,0.0021807271671192563
64,2817,6,2.495258033927584,0.009787949938833362,302272,0.008306621485232342,0.005813055795530431
64,2818,5,2.5067255811398987,0.011571154588601806,386848,0.011522814963932227,0.006250975758730903
64,2819,6,2.488317869680539,0.008808331772138134,287998,0.008255076764147953,0.0028055172488496982
64,2820,1,3.5970837514961085,0.0119557311646038,35265505,1.0,0.008212644038340211
64,2821,6,2.5344159008086082,0.008338428254243357,286833,0.008162966196742987,0.003764982670483946
64,2822,7,2.523568525905775,0.008559041221004149,214428,0.00609374768210637,0.005940530259733401
64,2823,5,2.555965508581528,0.007771291433567362,396489,0.011493399561887862,0.0029323674039271053
64,2824,6,2.5681874243619776,0.009121423781246751,266527,0.007750800679837758,0.009022517889570647
64,2825,5,2.552129240084002,0.010139600296417528,422563,0.011497998802971478,0.004051193171945688
64,2826,6,2.5466502728337646,0.00830894327317766,291356,0.008236402470027434,0.0016259478321367093
64,2827,6,2.4720386047792116,0.009469514028632497,289105,0.00857445035935846,0.005486557685408067
64,2828,6,2.5299343768271574,0.010666948985341707,288699,0.008135257994947557,0.007432355704510896
64,2829,6,2.531741720815531,0.00702936975739632,288702,0.008021430490938153,0.0022565588802955783
64,2830,4,2.567490553942951,0.005633908194113912,631998,0.01782404397814743,0.007827523998558905
64,2831,6,2.53308291408977,0.007140674201123298,308538,0.008656862786909495,0.002547026684783571
64,2832,5,2.5747903656334055,0.008795910811534524,411581,0.011522319253189346,0.002926504209396996
64,2833,5,2.5587380082217934,0.006247872789470921,413381,0.01158986175244409,0.006296504963689387
64,2834,7,2.517371439405073,0.007025260060491201,233977,0.006517956841981283,0.005510575452351174
64,2835,5,2.5154956444892704,0.007932482673571717,416604,0.012016917904181952,0.003933192483336012
64,2836,6,2.568080510573745,0.005687639311394377,298890,0.008311256601434327,0.005141265006447515
64,2837,5,2.5294058890485247,0.007728415774844399,413021,0.01155718164948302,0.004632469336914691
64,2838,7,2.5127595614086347,0.006909059346239754,214978,0.006289712812458464,0.00593681843651106
64,2839,5,2.5661061042224826,0.008246456811965786,413338,0.011490438321172509,0.0022358948353990993
64,2840,6,2.5619739806076027,0.005726831398874754,308156,0.008434354994884334,0.0055113823638063275
64,2841,6,2.5473287509041715,0.007676364849599215,292632,0.00816287204825264,0.001577147180712668
64,2842,1,3.63949690724158,0.011408280656108327,34735466,1.0,0.006574734725993792
64,2843,5,2.5582180479117693,0.005781832512247176,404491,0.0115076680755078,0.0028389504230420526
64,2844,6,2.5763044117504785,0.004382305666869368,318383,0.008573039641143126,0.006981443144008059
64,2845,6,2.5156799858208125,0.01059566168888093,272150,0.007794330487345419,0.007104340245586871
64,2846,5,2.546043504895343,0.010298034176979498,432410,0.011643883975957283,0.0046076455768042646
64,2847,1,3.6597362072555573,0.011059110493357283,34812920,1.0,0.01089275017242275
64,2848,6,2.5190089987580224,0.006338616337867253,299273,0.008522111963601689,0.0034286186244171235
64,2849,6,2.514528251254183,0.006861319803661559,292098,0.008329627132424812,0.005471658731502016
64,2850,1,3.632634009924278,0.011574361340775052,35989231,1.0,0.008522031598855395
64,2851,6,2.5334993034217046,0.007639829619777272,285955,0.008153551079571735,0.004839099725047258
64,2852,6,2.574824554890941,0.0063710386133301045,289165,0.008187917672925074,0.002997727722592436
64,2853,6,2.5236957171294208,0.00676471154133107,302401,0.008617328558330828,0.004022357824173262
64,2854,6,2.553276056510293,0.006709048233253911,284202,0.008226079794901713,0.002864031495657504
64,2855,5,2.552102970380711,0.00887556173915649,411804,0.011698346160245503,0.003190557948522632
64,2856,5,2.547791213857839,0.006528253151898589,430324,0.011891831872526893,0.004926757742848453
64,2857,6,2.5367784822891433,0.00920513045249527,290069,0.00831326348834302,0.0018905371293461704
64,2858,5,2.587920550199484,0.0039949707568269766,416269,0.011584732739960489,0.005146696335407597
64,2859,6,2.5680334677704906,0.006274973718937871,299471,0.008215332677890218,0.004035556748236524
64,2860,5,2.5603483273861523,0.008328982338027369,435234,0.011948757014541973,0.008437989180285488
64,2861,5,2.545005363612076,0.00890071792025493,416088,0.011509401551946904,0.006115324259085564
64,2862,6,2.5419013791991123,0.00642497361064176,306177,0.008549014860041108,0.0055584493233511445
64,2863,5,2.5429718318821686,0.01093186210406294,410566,0.011689420929708219,0.005043166121559972
64,2864,5,2.479250631749976,0.010294612579016094,410492,0.011650886432608995,0.004534430814219559
64,2865,6,2.5408945054950443,0.01022620769422855,297369,0.008093762430929453,0.004763856153206181
64,2866,6,2.521100127304398,0.009671861946031757,297595,0.008274685238308543,0.004116109049307454
64,2867,5,2.582269600095535,0.008740941129943058,411274,0.011489738648772719,0.004030739079491363
64,2868,5,2.554945404418787,0.01010570498114971,398156,0.01130221368750547,0.004319288281024236
64,2869,5,2.5476718539212753,0.006584789182390471,422138,0.011689724541110924,0.0067961892643778055
64,2870,5,2.5673389371785937,0.005295407557023291,408496,0.011682222143418483,0.0068960046441760015
64,2871,6,2.5617753093529188,0.007877537453854555,297358,0.008314572339516784,0.002277204313526293
64,2872,5,2.5395307822974007,0.008049159736049805,444865,0.012276303407776983,0.006630119567110182
64,2873,5,2.554680781900247,0.006660020859993843,400708,0.01141528082169693,0.003916922457750827
64,2874,6,2.54857926137494,0.008104256884959304,287756,0.008138603682305517,0.006731239311913995
64,2875,6,2.535791506618138,0.004907764058158626,313380,0.008799460250351917,0.003938612166158095
64,2876,5,2.6336205747621197,0.00782065438541557,363970,0.010407797981944642,0.0036218436006998367
64,2877,5,2.510218491173622,0.01054787265163959,400523,0.011730300011919995,0.007162295790907214
64,2878,6,2.5688984567775455,0.009415183645273495,283212,0.007893799669148974,0.0067429024783506875
64,2879,5,2.617494075464836,0.005333867240459922,411645,0.011574457436324246,0.0025375695564954226
64,2880,5,2.5489321416470254,0.004402282065664509,415404,0.011735932533898197,0.0052211168556700605
64,2881,5,2.571361861424964,0.00977873708995003,400611,0.011294230881458658,0.004188660609630412
64,2882,5,2.5516379791682833,0.006511144802513302,403095,0.011463086810114669,0.0050269197964323276
64,2883,5,2.5690683934051717,0.008366161591101151,409455,0.011580661027202978,0.0023799580639573825
64,2884,5,2.5363517638887263,0.00836147410413024,401760,0.011710538776600225,0.007777702666272757
64,2885,6,2.4863763105035184,0.009225982662327215,295727,0.008440947008907969,0.003820032582112498
64,2886,6,2.5550222158824285,0.007796420631911882,292816,0.00815848393337357,0.004940832205406753
64,2887,6,2.5440909671329544,0.010834221896786733,277434,0.007901685008680678,0.00995499065257699
64,2888,5,2.5384032522501103,0.008568968710328084,424410,0.012307350211927056,0.005393760472714004
64,2889,5,2.547029646610607,0.007162273784455331,414039,0.011724947760932823,0.00459671875321821
64,2890,5,2.5581145783822605,0.005433612549625932,447833,0.012081580648536134,0.007664406972093196
64,2891,6,2.517570147310736,0.006133333809920871,311845,0.008712933396805447,0.0038625548871863424
64,2892,1,3.6148419897372635,0.011729069081195753,35136155,1.0,0.0076374901541576
64,2893,6,2.569037054259411,0.005172845840808016,306699,0.008389612810310346,0.006820071167064734
64,2894,5,2.5094202813225257,0.008024915505539298,441652,0.012322913159751385,0.009748651847765077
64,2895,6,2.4847012133950357,0.009337779828701875,314242,0.00886474369941872,0.0040135670488608
64,2896,6,2.527087868692136,0.008792073834549718,273378,0.007942696416695648,0.00427850576725719
64,2897,5,2.604478478625269,0.005155955800486223,421995,0.01170376921025219,0.004887178546250981
64,2898,5,2.524717838113656,0.011004177875327481,418186,0.011621158018525668,0.005870109214892727
64,2899,5,2.5444199207965252,0.007741073997905079,429183,0.011829084891984492,0.0039113332846070215
64,2900,6,2.6130911605697533,0.00590900245090753,290259,0.008038356936014585,0.003266735519536823
64,2901,6,2.5203889676020133,0.00752592645627248,323726,0.008771196371503623,0.0015754500536588334
64,2902,6,2.572162226819447,0.008257191976959954,287573,0.008087621349263956,0.005613733308683311
64,2903,5,2.592327560511778,0.006309253386759028,420020,0.011783962005826612,0.005484210173899662
64,2904,6,2.5017927590519644,0.010660318890097109,295918,0.008332486244068146,0.00648727554457651
64,2905,7,2.508716105178827,0.008779447626367176,229165,0.006382350428901245,0.006256356500542015
64,2906,6,2.5328569288478486,0.007157898252442618,306645,0.008578721452835272,0.0020080053685611055
64,2907,5,2.5107524669924057,0.010316028158833146,408264,0.011771660850430585,0.005591237142914318
64,2908,1,3.6654239508296698,0.01108525581418962,34169836,1.0,0.01059868673540415
64,2909,5,2.591546751942471,0.01005296108075665,385686,0.010996129860425906,0.005590054529350574
64,2910,6,2.5116960561355217,0.010092077810986977,291709,0.00824114920961003,0.003594020431895828
64,2911,5,2.5325191935136737,0.007262810259337504,401765,0.011724602963005159,0.004019071234499849
64,2912,5,2.570406789250436,0.007517118579899007,431223,0.01196357319554577,0.00865027196502105
64,2913,6,2.5546424770735814,0.009983495650249585,265213,0.007661595480250014,0.006536850861005222
64,2914,6,2.5245110318132356,0.009483794430944714,288310,0.008311696428743888,0.002134747452055441
64,2915,5,2.5758585614937393,0.008244841496748867,391377,0.01119837717566797,0.004180311096664502
64,2916,5,2.5657594687723035,0.007435442013643878,384466,0.011203756775557483,0.0030855873337315987
64,2917,5,2.5306842010212796,0.010444467080764297,442215,0.012207440610552293,0.008347891021606713
64,2918,6,2.5478706775936355,0.00768151235223391,294667,0.008251447378306714,0.004563476477390416
64,2919,5,2.5407448080267856,0.007889174627304874,427329,0.012133132171154878,0.009507695277524264
64,2920,6,2.4729872625601663,0.009370314607969332,315008,0.008820668491126605,0.0038670000943414884
64,2921,5,2.582493793951232,0.0034624846736178716,431675,0.011878181301922416,0.0044870929250977465
64,2922,6,2.550473011218101,0.007871248389521357,289400,0.008056074734095251,0.005546922115579056
64,2923,6,2.5972866935919967,0.00449231609081846,299237,0.008263868713525552,0.004108632000579426
64,2924,5,2.572423380630231,0.010565303422573447,398729,0.011201460741791791,0.007858595439908855
64,2925,5,2.545481284783172,0.007721688501891144,407304,0.011491707768938871,0.0020881478666865405
64,2926,5,2.5158238513975215,0.010274773468837872,434680,0.012151742692355744,0.008598052314613636
64,2927,5,2.561322848480887,0.005402084282900788,431760,0.012053442848364557,0.007694516405291729
64,2928,1,3.621785681625526,0.011541681722516905,35732620,1.0,0.011110451980991587
64,2929,6,2.528501480947416,0.00897092658764298,277518,0.007980257404839087,0.0024743764419958847
