replicate,xmin,gof_xmin,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
658,29,29,2.5493528147742923,2.6569401883529977,0.01730073116495534,256.14344997334877,0.01428301883512173,223.91339472059266,0.007876520439276113,201.41238907009784,0.011306357868931971,238.26440496714866,0.01730073116495534
659,29,29,2.5386485535547436,2.523541864147679,0.007810311384868651,239.88562493002118,0.007810311384868651,214.45103332694336,0.0030512540755082973,212.4836721659853,0.0026249899758897244,247.527127279415,0.007753607975349408
660,29,29,2.475396374270897,2.1199926398101296,0.021610320808253425,206.861220138123,0.006388736877087631,207.08151873704722,0.018877355618580283,192.96473575924165,0.021610320808253425,222.88225094149712,0.009012833441665702
661,29,29,2.610621162394401,2.97333162299641,0.013411522377878071,261.74676247892586,0.008446103447343756,236.13531171437262,0.005692077896547965,266.7406577358157,0.007165745887106889,272.6089541469051,0.013411522377878071
662,29,29,2.474150537208373,2.155283157243862,0.018113086979390958,241.65771186386337,0.010708796533703435,202.60616199822257,0.0040357878156939975,182.03075634209588,0.018113086979390958,217.93097154715954,0.005105620440722047
663,29,29,2.488740571789789,2.742215362431136,0.013160124223409286,256.6983608743507,0.013160124223409286,205.62861270884298,0.007448523642772653,228.841085960005,0.00356180968089026,239.6752135726704,0.008189442950233494
664,29,29,2.5132540758712167,2.297176926338944,0.01015669518804141,221.80075962173203,0.01015669518804141,194.96619663682918,0.007801719301526344,202.44838485879765,0.009748834279276641,233.0674264605836,0.007458038484443985
665,29,29,2.4480827127376856,2.0802403234958877,0.01560398752990133,200.4135660534552,0.014068492510014852,202.35932571667362,0.004512430150030916,183.7774319413711,0.006393749127433401,229.74522288731015,0.01560398752990133
666,29,29,2.4160075374335324,2.2547770402211316,0.006079076787208204,227.4472554747415,0.00583544466765018,211.4357995573138,0.00532192485605637,195.65396305542626,0.0049155815018965265,222.930590897143,0.006079076787208204
667,29,29,2.5666253034676103,2.68284210548726,0.011934492052909862,232.1776668375431,0.007796318683290782,210.58447588563254,0.011934492052909862,225.4421295624166,0.006873861264897307,238.90986924590453,0.007479523562988977
668,29,29,2.5164708779274543,2.533700068973494,0.013496251936074066,252.80346571309627,0.01186110106870969,213.20564087936106,0.013496251936074066,212.26237784163686,0.008145796766300117,252.45191531058083,0.0047426818049681185
669,29,29,2.4303420121917316,2.1575487722349114,0.012372381480179717,222.10969718112491,0.0075914239123680005,201.29488015447095,0.009386503830699167,181.355232774192,0.012372381480179717,234.08751465658102,0.008717235972709791
670,29,29,2.576698434966949,2.6938503786269656,0.01850013267221229,245.52251125135547,0.008924893884079133,222.46794610629212,0.010705274281260668,245.06348628974132,0.005713286861861899,243.961487597872,0.01850013267221229
671,29,29,2.491319757229575,2.476134355111501,0.011058449330837217,237.05676252582185,0.008186315044278136,208.6760581898693,0.006874594286361169,207.1298553698969,0.004808765389575476,234.17679395911455,0.011058449330837217
672,29,29,2.5688293445417116,2.8264105241995487,0.01611357052510154,260.7937857348872,0.01611357052510154,207.90208976942495,0.005488072885325157,213.99575822321552,0.01117209886911441,256.6831401983432,0.005630326707169564
673,29,29,2.530561848938053,2.525101063193854,0.009331463914054372,225.25922095211178,0.009331463914054372,217.6390189886429,0.006518925846947465,218.8625956927784,0.005852707890276032,241.54127692227937,0.008271478409549005
674,29,29,2.5306717797208873,2.4161007743812037,0.009789776644782644,234.7184144206181,0.006259299127194806,231.03558477764497,0.009789776644782644,199.05414740189755,0.006179368509078853,253.7144288834397,0.006225116917439655
675,29,29,2.5633477333246146,2.6904872460473213,0.011255242469263183,271.6844722437482,0.010682331675713419,202.23578709747974,0.004497577750212145,228.65118068322064,0.006409534570876674,246.6323062931255,0.011255242469263183
676,29,29,2.542128602963471,2.6198803277841156,0.006392105866218245,248.22396458876977,0.006392105866218245,214.58694148657938,0.004700160824225752,227.90888896996216,0.0035659307744825286,236.66517641747583,0.0052686427846661
677,29,29,2.5030615349050507,2.497912083621657,0.008338827757157857,244.9684342408783,0.005602843205367747,204.32940598435871,0.003873439738797557,190.33572483928657,0.00407714891164479,251.154407786085,0.008338827757157857
678,29,29,2.4848709774255378,2.340956633813919,0.0098416949706982,240.58716347464176,0.0063099561280043626,203.93563943525285,0.004398438915090119,191.4062267689011,0.008134648431140201,232.9213628833882,0.0098416949706982
679,29,29,2.4530431248953692,2.2441682218791374,0.015428664494371636,227.35497281479908,0.008527882358604355,198.69736416856827,0.009204549466623135,197.68346140127656,0.015428664494371636,238.50004117230586,0.010486793309325337
680,29,29,2.5990914956244318,2.877366006096388,0.018739474222451258,244.39500318248992,0.013641646593545054,231.83337020486044,0.018739474222451258,230.9746338806091,0.003927420253634906,243.5913992922692,0.006587224982674944
681,29,29,2.489250752828548,2.4237849788472423,0.016242123481330917,232.69766041818244,0.004774569094417869,208.07826756747767,0.006047604608765189,207.25962887477027,0.016242123481330917,229.95925171432944,0.01390332190297372
682,29,29,2.570708869223574,3.0630020139452854,0.010340723357172954,253.9383090633084,0.010340723357172954,236.27509338715456,0.00827061426470621,244.01923779128893,0.0059068079169406484,244.80773431420303,0.00997746721034476
683,29,29,2.544596682407781,2.8065666542719243,0.011304932902818865,258.7367524219473,0.009333914329188675,223.75727183233198,0.011304932902818865,204.1643037057056,0.007825907976771185,234.78005795613498,0.004729930032985719
684,29,29,2.48868939366692,2.371053086325617,0.013728188290833443,241.45747264402252,0.011067048525686074,200.73229030750542,0.004636168413526626,199.97357295420073,0.013728188290833443,215.07942168638095,0.006320949122946784
685,29,29,2.481279374480616,2.519880574312788,0.009814788852348322,230.9295803124945,0.009502549829247087,228.08457314431521,0.009814788852348322,206.6931971087823,0.0026961370794866824,243.6051205888086,0.007984074687379716
686,29,29,2.5291354394896715,2.784563251060049,0.020104359307565267,242.80104581824048,0.009803479386877534,227.57026389727756,0.00484582591310545,222.785492825341,0.020104359307565267,237.23652660426674,0.005912506950652818
687,29,29,2.548491881810391,2.576623959980718,0.018493874870120663,256.84223256764574,0.010861196230531278,229.20093773523013,0.013812782388951339,228.5938508076131,0.010767348807005805,230.75089989006807,0.018493874870120663
688,29,29,2.515990104898731,2.2826746719187483,0.015250281528187415,234.90409206195,0.01310875113891169,196.59482651102095,0.015250281528187415,208.01605013841174,0.005505144039981369,211.97578477113504,0.0039041054032808997
689,29,29,2.5343861099876124,2.510528107048038,0.010484667599830133,256.05281336835475,0.009263536503073877,207.99907368958145,0.010484667599830133,203.613060930172,0.009822789323838954,242.77116985919582,0.006787686977386298
690,29,29,2.294973711803684,1.8772701856669107,0.017019016552464183,191.0999347214011,0.012690308983449472,173.05291935384687,0.017019016552464183,175.5667067000445,0.009638778132029957,212.75776171858305,0.004028227006874441
691,29,29,2.455150882963798,2.4091003866477503,0.010542676936394269,206.81469074479733,0.007080967106281533,203.36845796365472,0.010542676936394269,192.66071010544545,0.003294168257733321,247.59761067170118,0.008705349298373743
692,29,29,2.5814972843916038,2.6619094916860173,0.021508222508564545,246.6554060325836,0.002757514093086777,234.01025440861966,0.010383285478469895,206.5411541391128,0.021508222508564545,260.61022533921283,0.01004026128632618
693,29,29,2.468106989749768,2.1839008879690716,0.011878541758431616,225.95142279816895,0.005315123254441945,185.95186817400005,0.0063609256204754105,195.39804874891567,0.008636106700772195,236.73873788335007,0.011878541758431616
694,29,29,2.4743415482536895,2.5353705668793487,0.019083058231047056,230.3246968078564,0.019083058231047056,211.54202082673095,0.010060747001640336,209.79230242071665,0.008187170152566814,236.8165010712458,0.004376478043168097
695,29,29,2.468489212228784,2.2594897497696764,0.011659234746509817,239.1499288376524,0.01003433252654129,200.10116276524076,0.005456856048517922,188.57143875139332,0.011659234746509817,242.0696996330299,0.007735232696001515
696,29,29,2.5521213433127357,2.656865512052689,0.010882498402292162,252.82964575132704,0.010882498402292162,228.32365943388862,0.009650994933590451,218.49887308519072,0.0046558482082909025,246.3201158216959,0.0029111616350709912
697,29,29,2.5438597584524665,2.5976036288157576,0.014226476727502213,232.5900898350513,0.009336099030721412,230.75540760872136,0.010487388741508896,218.673455548923,0.014226476727502213,247.45010108366748,0.00698713026425879
698,29,29,2.563103719052798,2.5594717909423257,0.008988879762327762,233.91917116947772,0.007036970517888486,223.03756963295083,0.008988879762327762,216.797624106976,0.007596552922396249,258.83126536008587,0.0036862320463328935
699,29,29,2.4778374535151704,2.5011047994675506,0.01456522549727407,244.77477284887064,0.00479042436300392,214.5791058023883,0.008248487622541989,195.9247646553703,0.01456522549727407,209.37005006067855,0.011575097845911375
700,29,29,2.5441475084914487,2.560177791642401,0.009228129366420479,225.65114213839448,0.008719681331193996,226.98471804410207,0.006039090541528291,226.5693015681274,0.009228129366420479,255.37561632061087,0.0038308268739861706
701,29,29,2.4847970073692656,2.23639852428628,0.01194325782400657,213.17891575788744,0.005052987130839071,209.7768676425505,0.00897055694458121,188.34645199861427,0.004966847506937211,245.43089537867507,0.01194325782400657
702,29,29,2.549173010182634,2.529296071533128,0.008973382502210803,256.31328874866216,0.0070396090990191285,213.74465076136585,0.00841114235858842,210.7315017536235,0.008973382502210803,238.2197776486265,0.005842186871310717
703,29,29,2.5099197171439,2.419785356498297,0.012552811066871339,243.4757047396357,0.004112742404661918,225.02532715789457,0.011882323717814391,190.0842469360777,0.005498454383740525,260.14900507855106,0.012552811066871339
704,29,29,2.5240906525251283,2.5342018291880595,0.012660965728307438,236.82333623336277,0.010637382445113419,219.87460996280063,0.010644244894654264,193.32133712712388,0.007558364859595934,239.99512903060833,0.012660965728307438
705,29,29,2.4664842419418487,2.276702018846371,0.01669687792988217,224.59832777528652,0.009084551418235332,190.09563644965334,0.015888294645587275,208.9643803034741,0.01669687792988217,223.48839346300838,0.010539318790462326
706,29,29,2.5194502277519364,2.3314957545591652,0.012059692920527998,206.88478153577117,0.007070759421962336,221.70592612783855,0.012059692920527998,195.7003433030452,0.007366600336595086,244.7669207886347,0.009481181439091324
707,29,29,2.5925460111765997,2.687750588096385,0.014022633499156778,267.4499104505758,0.00813479469026912,217.13835297211332,0.00529631022252719,205.19712891109046,0.014022633499156778,257.0798318868112,0.007993916257366784
708,29,29,2.5695450891555196,2.739395485342777,0.012547583642540161,260.6067802068851,0.004179092211303526,222.22812152442177,0.0063434643623419,223.30125552074793,0.012547583642540161,250.55505301595744,0.009416196743159466
709,29,29,2.507491438375598,2.5402054843496744,0.011064007436962564,240.59116255547687,0.010824107296074303,217.8220832110266,0.011064007436962564,196.92433441970167,0.006789263902003184,225.2050598172427,0.0037271804741997316
710,29,29,2.543440113275859,2.450199696624659,0.01869310102307753,237.82534829448187,0.006255876983776165,203.96084434957385,0.015419097021650785,193.64477445209647,0.009286086309599206,226.35350658403146,0.01869310102307753
711,29,29,2.5196337482853606,2.4691145159229957,0.007768568177347945,223.51694182509314,0.007768568177347945,197.9824791648016,0.005677922999167362,211.89282955901592,0.007702000194319769,243.5031705777023,0.004937085396456986
712,29,29,2.4862250390497262,2.572718162152366,0.013385308984927402,226.17414318181636,0.008937062956876407,198.7687695232111,0.013385308984927402,201.8917208931132,0.00914037019766667,239.24992086272877,0.010252823429320768
713,29,29,2.461284929339706,2.301272652056055,0.01295161946487322,225.79369493480866,0.009931763508195579,208.36937530137862,0.003962915128973954,181.2294575558268,0.006090724242123868,212.27950732143893,0.01295161946487322
714,29,29,2.4902034372818016,2.348969502832143,0.018498667373224587,218.71957773465274,0.00996475942570807,224.58912541699382,0.015323114387888137,187.94364604633984,0.0062794772108081265,232.12102443715872,0.018498667373224587
715,29,29,2.4450879165205124,2.4027365295612393,0.015363990137224781,229.06202908798994,0.012919892886085749,217.33001720552903,0.006289248692434191,208.44443018832786,0.015363990137224781,245.851856199528,0.0042966627182242645
716,29,29,2.506921831210292,2.4996637769451087,0.01896413668950414,236.70703338998302,0.004230589390019079,208.6884273881077,0.01896413668950414,196.43571720142765,0.009138005662990167,233.05986825011564,0.01238513090450788
717,29,29,2.5376504358570986,2.4047378102686587,0.013718812717092355,255.90925132905798,0.006321531233681954,216.99917162384773,0.007892393396471298,193.26252613231915,0.0025774362548722785,239.1909422883563,0.013718812717092355
718,29,29,2.4572169008883646,2.1006776409917816,0.017706758879523,231.98755699145448,0.004601793219048189,222.7984803577695,0.017294060724917903,182.01699657585988,0.017706758879523,215.67375200263106,0.007004619509092314
719,29,29,2.5045527389388553,2.306745818138609,0.01886364701946608,227.03651056125162,0.009314791225885188,196.59006008526444,0.01886364701946608,211.26393532181376,0.014550711348318313,223.25244974840123,0.008077145358568738
